Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
1,drv_ioctl,user_copy_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction (70%)**: The function `drv_ioctl` interacts with the AI Accelerator (AIA) by processing commands that can involve memory management and communication with the AIA. It uses the...,[DRIVER_ARGS; gcsHAL_INTERFACE; gcsHAL_PROFILER_INTERFACE],[InputBuffer; OutputBuffer; devIndex; devCtxt]
2,gckVIDMEM_NODE_WrapUserMemory,functions_by_file,Relevant_KD_Entry_Point,80,"**AIARelevantFunction Score (70)**: The function `gckVIDMEM_NODE_WrapUserMemory` interacts with memory management and DMA buffers, which are relevant for AI Accelerator integration. It uses the `dm...",[gcsUSER_MEMORY_DESC; dma_buf],[handle; dmabuf; logical; physical; size]
3,_Import,functions_by_file,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (90)**: The `_Import` function is heavily involved in managing memory that is likely shared with an AI Accelerator (AIA). It performs operations such as verifying memory...,[struct um_desc; struct vm_area_struct],[dmaHandle; user_vaddr; physical; pageCount; extraPage]
4,import_page_map,dma_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (90)**: The function `import_page_map` is heavily involved in managing memory pages that are likely to be shared with an AI Accelerator (AIA). It uses `pin_user_pages` a...,[struct um_desc; struct sg_table; struct scatterlist],[dmaHandle; user_vaddr; size; pageCount; physical address; dma_address]
5,gckVIDMEM_NODE_LockCPU,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which is relevant for AI Accelerator integration. It handles locking and mapping vide...",None,physical address; logical address; kvaddr
6,_UserMemoryAttach,functions_by_file,Relevant_KD_Entry_Point,60,**AIARelevantFunction Score (70)**: The function `_UserMemoryAttach` is involved in managing memory that could be shared with an AI Accelerator (AIA). It allocates a structure (`um_desc`) that cont...,[gcsATTACH_DESC; um_desc; LINUX_MDL],[user_vaddr; physical; dmaHandle; size]
7,_ConvertPhysical,functions_by_file,Relevant_KD_Entry_Point,30,"**AIARelevantFunction Score (70%)**: The function `_ConvertPhysical` is involved in converting a physical address to a GPU address, which is relevant for memory management in the context of an AI A...",None,None
1,gckVIDMEM_NODE_WrapUserMemory,functions_by_file,Message_Structure_Handling,90,"**AIARelevantFunction Score (70)**: The function `gckVIDMEM_NODE_WrapUserMemory` interacts with memory management and DMA buffers, which are relevant for AI Accelerator integration. It uses the `dm...",[gcsUSER_MEMORY_DESC; dma_buf],[handle; dmabuf; logical; physical; size]
2,import_page_map,functions_by_file,Message_Structure_Handling,90,**AIARelevantFunction Score (80)**: The function `import_page_map` is involved in managing memory pages that are likely shared with an AI Accelerator (AIA). It uses `pin_user_pages` and `get_user_p...,[struct um_desc; struct sg_table; struct scatterlist],[dmaHandle; user_vaddr; pageCount; alloc_from_res; dma_address]
3,release_page_map,functions_by_file,Message_Structure_Handling,90,"**AIARelevantFunction (80%)**: The function `release_page_map` is involved in managing DMA operations, which are critical for AI Accelerator integration. It utilizes `dma_sync_sg_for_device` and `d...",[struct um_desc; struct sg_table; struct scatterlist],[dmaHandle; dma_address; user_vaddr]
4,_Import,functions_by_file,Message_Structure_Handling,85,**AIARelevantFunction Score (90)**: The `_Import` function is heavily involved in managing memory that is likely shared with an AI Accelerator (AIA). It performs operations such as verifying memory...,[struct um_desc; struct vm_area_struct],[dmaHandle; user_vaddr; physical; pageCount; extraPage]
5,drv_ioctl,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction (70%)**: The function `drv_ioctl` interacts with the AI Accelerator (AIA) by handling commands that may involve memory management and communication with the AIA. It uses the `...,[DRIVER_ARGS; gcsHAL_INTERFACE; gcsHAL_PROFILER_INTERFACE],[InputBuffer; OutputBuffer; devIndex; devCtxt]
6,gckVIDMEM_NODE_LockCPU,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which is relevant for AI Accelerator integration. It handles locking and mapping vide...",None,physical address; logical address; kvaddr
7,_UserMemoryAttach,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (70)**: The function `_UserMemoryAttach` is involved in managing memory that could be shared with an AI Accelerator (AIA). It allocates a structure (`um_desc`) that cont...,[gcsATTACH_DESC; um_desc; LINUX_MDL],[user_vaddr; physical; dmaHandle; size]
8,gckOS_CopyFromUserData,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `gckOS_CopyFromUserData` does not directly interact with an AI Accelerator (AIA) or manage shared memory in a way that would facilitate AIA operation...,None,None
9,gckOS_CopyToUserData,user_copy_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (0)**: The function `gckOS_CopyToUserData` does not directly involve any operations related to AI Accelerator integration, such as pinning user pages, managing DMA buffe...",None,None
10,gckVIDMEM_Free,functions_by_file,Message_Structure_Handling,70,**AIARelevantFunction Score (0)**: The function `gckVIDMEM_Free` does not directly interact with an AI Accelerator (AIA) or manage shared memory for an AIA. It primarily deals with freeing video me...,[gcuVIDMEM_NODE; gckVIDMEM],[physical address; kernel virtual address; bytes]
11,_UserMemoryPhysical,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction Score (80)**: The function `_UserMemoryPhysical` is involved in obtaining the physical address of user memory, which is critical for sharing memory with an AI Accelerator (AIA...",[struct um_desc; struct LINUX_MDL],[dmaHandle; physical; pageCount; extraPage]
12,_UserMemoryCache,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction Score (70%)**: The function `_UserMemoryCache` interacts with memory management and DMA operations, which are relevant for AI Accelerator integration. It uses `dma_sync_sg_for...",[struct um_desc; struct sg_table; struct LINUX_MDL],[dmaHandle; user_vaddr; dma_address]
13,_ConvertPhysical,functions_by_file,Message_Structure_Handling,20,"**AIARelevantFunction Score (70%)**: The function `_ConvertPhysical` is involved in converting a physical address to a GPU address, which is relevant for memory management in the context of an AI A...",None,None
