Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
23,gk20a_as_ioctl_get_va_regions,ioctl_operations,Relevant_KD_Entry_Point,90,"**AIARelevantFunction Score (70)**: The function `gk20a_as_ioctl_get_va_regions` is involved in managing virtual address regions, which is relevant for AI Accelerator integration. It interacts with...",[struct nvgpu_as_get_va_regions_args; struct nvgpu_as_va_region],[buf_addr; buf_size; offset; page_size; pages]
24,nvmap_ioctl_alloc,ioctl_operations,Relevant_KD_Entry_Point,90,"**AIARelevantFunction (70%)**: The function `nvmap_ioctl_alloc` is involved in memory allocation for an AI accelerator, specifically through the use of the `nvmap_alloc_handle` structure. It checks...",[nvmap_alloc_handle],[handle; size; align; heap_mask]
25,gk20a_as_ioctl_map_buffer_ex,ioctl_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction Score (80)**: The function `gk20a_as_ioctl_map_buffer_ex` is involved in mapping a buffer for an AI Accelerator (AIA) by utilizing the `nvgpu_vm_map_buffer` function. This fun...,[nvgpu_as_map_buffer_ex_args],[dmabuf_fd; buffer_offset; mapping_size; offset]
26,nvmap_ioctl_free,dma_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `nvmap_ioctl_free` does not directly interact with an AI Accelerator (AIA) or shared memory management relevant to AIA operations. It primarily deals...,[None identified],[None identified]
27,nvmap_handle_get_from_id,dma_operations,Relevant_KD_Entry_Point,80,"**AIARelevantFunction Score (70)**: The function `nvmap_handle_get_from_id` interacts with DMA buffers through the `dma_buf` structure, which is crucial for memory management in the context of AI a...",[struct nvmap_handle_info; struct dma_buf],[dma_buf* dmabuf; nvmap_handle* handle; u32 id]
28,gk20a_init_error_notifier,dma_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `gk20a_init_error_notifier` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily deals with initializing an error noti...,[struct nvgpu_set_error_notifier; struct nvgpu_notification],[args->mem; priv->error_notifier.notification; priv->error_notifier.vaddr]
29,nvmap_ioctl_get_available_heaps,user_copy_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `nvmap_ioctl_get_available_heaps` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily retrieves available heap inform...,[struct nvmap_available_heaps],[None identified]
30,nvgpu_gpu_get_engine_info,user_copy_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `nvgpu_gpu_get_engine_info` does not interact with an AI Accelerator (AIA) or shared memory (SMem) mechanisms. It primarily retrieves engine informat...,[struct nvgpu_gpu_get_engine_info_args; struct nvgpu_gpu_get_engine_info_item],[engine_info_buf_addr; engine_info_buf_size; engine_id; runlist_id]
31,nvgpu_gpu_clk_get_range,user_copy_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `nvgpu_gpu_clk_get_range` does not interact with an AI Accelerator (AIA) or manage shared memory between the CPU and AIA. It primarily deals with que...,[struct nvgpu_gpu_clk_range_args; struct nvgpu_gpu_clk_range],[clk_range_entries; min_hz; max_hz; clk_domain]
32,nvgpu_gpu_clk_get_info,user_copy_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0%)**: The function `nvgpu_gpu_clk_get_info` does not directly interact with an AI Accelerator (AIA) or manage shared memory between the CPU and AIA. It primarily retri...,[struct nvgpu_gpu_clk_get_info_args; struct nvgpu_gpu_clk_info],[clk_info_entries; freq_hz; clk_domain]
33,nvmap_install_fd,user_copy_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (70)**: The function `nvmap_install_fd` interacts with a DMA buffer (`dma_buf`) which is crucial for memory management in the context of AI Accelerators. It checks for t...,[struct nvmap_handle_info; struct dma_buf],[dma_buf->file; nvmap_handle_info->handle; nvmap_handle->dmabuf; nvmap_handle->is_ro]
34,nvgpu_ctrl_ioctl_gpu_characteristics_flags,ioctl_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `nvgpu_ctrl_ioctl_gpu_characteristics_flags` does not interact with shared memory or AI Accelerator (AIA) specific functions. It primarily checks fla...,None,None
35,_nvmap_dmabuf_map_dma_buf,functions_by_file,Relevant_KD_Entry_Point,70,**AIARelevantFunction Score (90)**: The function `_nvmap_dmabuf_map_dma_buf` is heavily involved in mapping DMA buffers for an AI Accelerator (AIA). It utilizes the `dma_map_sg_attrs` function to m...,[struct dma_buf_attachment; struct nvmap_handle_info; struct sg_table],[dma_address; phys_addr; device; dma_buf; nvmap_handle]
36,nvgpu_vm_map_buffer,dma_operations,Relevant_KD_Entry_Point,70,"**AIARelevantFunction Score (80%)**: The function `nvgpu_vm_map_buffer` is involved in mapping a DMA buffer to a virtual address space, which is a critical operation for enabling an AI Accelerator ...",[vm_gk20a_mapping_batch],[buffer_offset; mapping_size; *map_addr; dmabuf_fd]
37,nvgpu_mm_pin,dma_operations,Relevant_KD_Entry_Point,70,"**AIARelevantFunction Score (90)**: The function `nvgpu_mm_pin` is heavily involved in memory management for DMA operations, specifically attaching and mapping a DMA buffer to a device. It uses `dm...",[struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_address; usermode_regs_bus_addr; usermode_regs; dma_mask; coherent_dma_mask]
38,nvgpu_dma_alloc_flags_sys,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70)**: The function `nvgpu_dma_alloc_flags_sys` is involved in allocating DMA memory, which is relevant for AI Accelerator integration. It uses `dma_alloc_attrs`, which...",[nvgpu_mem],[gpu_va; cpu_va; size; aligned_size]
39,nvmap_get_dmabuf_fd,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70)**: The function `nvmap_get_dmabuf_fd` is involved in managing DMA buffers, which are crucial for sharing memory between the CPU and an AI Accelerator (AIA). It util...",[struct nvmap_handle; struct dma_buf],[size; vaddr; dma_buf; file; flags]
40,nvmap_alloc_handle,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70)**: The function `nvmap_alloc_handle` is involved in memory allocation for the `nvmap_handle`, which is relevant for AI Accelerator integration as it manages memory ...",[struct nvmap_handle; struct nvmap_client],[size; flags; userflags; vaddr; ivm_id; peer]
41,alloc_handle_from_va,functions_by_file,Relevant_KD_Entry_Point,60,**AIARelevantFunction Score (80)**: The function `alloc_handle_from_va` is involved in memory management that is relevant to AI Accelerator integration. It pins user pages to memory using `nvmap_ge...,None,vaddr; size; flags; pages
1,nvgpu_channel_copy_user_gpfifo,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `nvgpu_channel_copy_user_gpfifo` does not directly interact with an AI Accelerator (AIA) or perform operations that would typically be associated wit...,[struct nvgpu_gpfifo_userdata],[entries]
2,nvmap_ioctl_getfd,dma_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `nvmap_ioctl_getfd` does not directly interact with an AI Accelerator (AIA) or shared memory management patterns typically associated with AIA integr...,[struct nvmap_create_handle],[op.fd; op.handle]
