,,,Relevant Functions,,,,,,,,,,,KD Entry Point,,,,,,,,,,,SMem Handling,,,,,,,,,,
Google TPU,coral,100,159,12,92.45,1,99.37,90.00,0,0,0.0000,0.0000,0.0000,159,15,90.57,8,94.97,90.00,4,0,0.0000,0.0000,0.0000,159,18,88.68,5,96.86,90.00,4,0,0.0000,0.0000,0.0000
NXP NPU,nxp,50,1273,13,98.98,6,99.53,85.00,13,4,0.2667,1.0000,0.4211,1273,10,99.21,7,99.45,65.00,10,2,0.2000,1.0000,0.3333,1273,16,98.74,7,99.45,85.00,16,2,0.1250,1.0000,0.2222
NXP NPU,nxp,52.5,1273,13,98.98,6,99.53,85.00,13,4,0.2667,1.0000,0.4211,1273,10,99.21,7,99.45,65.00,9,2,0.2222,1.0000,0.3636,1273,16,98.74,7,99.45,85.00,16,2,0.1250,1.0000,0.2222
NXP NPU,nxp,55,1273,13,98.98,6,99.53,85.00,13,4,0.2667,1.0000,0.4211,1273,10,99.21,7,99.45,65.00,9,2,0.2222,1.0000,0.3636,1273,16,98.74,7,99.45,85.00,16,2,0.1250,1.0000,0.2222
NXP NPU,nxp,57.5,1273,13,98.98,6,99.53,85.00,13,4,0.2667,1.0000,0.4211,1273,10,99.21,7,99.45,65.00,9,2,0.2222,1.0000,0.3636,1273,16,98.74,7,99.45,85.00,16,2,0.1250,1.0000,0.2222
NXP NPU,nxp,60,1273,13,98.98,6,99.53,85.00,13,4,0.2667,1.0000,0.4211,1273,10,99.21,7,99.45,65.00,9,2,0.2222,1.0000,0.3636,1273,16,98.74,7,99.45,85.00,16,2,0.1250,1.0000,0.2222
NXP NPU,nxp,62.5,1273,13,98.98,6,99.53,85.00,13,4,0.2667,1.0000,0.4211,1273,10,99.21,7,99.45,65.00,5,1,0.2000,0.5000,0.2857,1273,16,98.74,7,99.45,85.00,15,2,0.1333,1.0000,0.2353
NXP NPU,nxp,65,1273,13,98.98,6,99.53,85.00,13,4,0.2667,1.0000,0.4211,1273,10,99.21,7,99.45,65.00,5,1,0.2000,0.5000,0.2857,1273,16,98.74,7,99.45,85.00,15,2,0.1333,1.0000,0.2353
NXP NPU,nxp,67.5,1273,13,98.98,6,99.53,85.00,13,4,0.2667,1.0000,0.4211,1273,10,99.21,7,99.45,65.00,5,1,0.2000,0.5000,0.2857,1273,16,98.74,7,99.45,85.00,15,2,0.1333,1.0000,0.2353
NXP NPU,nxp,70,1273,13,98.98,6,99.53,85.00,13,4,0.2667,1.0000,0.4211,1273,10,99.21,7,99.45,65.00,5,1,0.2000,0.5000,0.2857,1273,16,98.74,7,99.45,85.00,15,2,0.1333,1.0000,0.2353
NXP NPU,nxp,72.5,1273,13,98.98,6,99.53,85.00,9,4,0.3636,1.0000,0.5333,1273,10,99.21,7,99.45,65.00,2,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,9,2,0.2222,1.0000,0.3636
NXP NPU,nxp,75,1273,13,98.98,6,99.53,85.00,9,4,0.3636,1.0000,0.5333,1273,10,99.21,7,99.45,65.00,2,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,9,2,0.2222,1.0000,0.3636
NXP NPU,nxp,77.5,1273,13,98.98,6,99.53,85.00,9,4,0.3636,1.0000,0.5333,1273,10,99.21,7,99.45,65.00,2,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,9,2,0.2222,1.0000,0.3636
NXP NPU,nxp,80,1273,13,98.98,6,99.53,85.00,9,4,0.3636,1.0000,0.5333,1273,10,99.21,7,99.45,65.00,2,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,9,2,0.2222,1.0000,0.3636
NXP NPU,nxp,82.5,1273,13,98.98,6,99.53,85.00,2,2,0.6667,0.5000,0.5714,1273,10,99.21,7,99.45,65.00,1,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,6,1,0.1667,0.5000,0.2500
NXP NPU,nxp,85,1273,13,98.98,6,99.53,85.00,2,2,0.6667,0.5000,0.5714,1273,10,99.21,7,99.45,65.00,1,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,6,1,0.1667,0.5000,0.2500
NXP NPU,nxp,87.5,1273,13,98.98,6,99.53,85.00,1,2,1.0000,0.5000,0.6667,1273,10,99.21,7,99.45,65.00,1,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,5,1,0.2000,0.5000,0.2857
NXP NPU,nxp,90,1273,13,98.98,6,99.53,85.00,1,2,1.0000,0.5000,0.6667,1273,10,99.21,7,99.45,65.00,1,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,5,1,0.2000,0.5000,0.2857
NXP NPU,nxp,92.5,1273,13,98.98,6,99.53,85.00,0,0,0.0000,0.0000,0.0000,1273,10,99.21,7,99.45,65.00,0,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,1,0,0.0000,0.0000,0.0000
NXP NPU,nxp,95,1273,13,98.98,6,99.53,85.00,0,0,0.0000,0.0000,0.0000,1273,10,99.21,7,99.45,65.00,0,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,1,0,0.0000,0.0000,0.0000
NXP NPU,nxp,97.5,1273,13,98.98,6,99.53,85.00,0,0,0.0000,0.0000,0.0000,1273,10,99.21,7,99.45,65.00,0,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,1,0,0.0000,0.0000,0.0000
NXP NPU,nxp,100,1273,13,98.98,6,99.53,85.00,0,0,0.0000,0.0000,0.0000,1273,10,99.21,7,99.45,65.00,0,0,0.0000,0.0000,0.0000,1273,16,98.74,7,99.45,85.00,1,0,0.0000,0.0000,0.0000
TMMA,ti,50,6138,8,99.87,6,99.90,75.00,8,2,0.2500,1.0000,0.4000,6138,9,99.85,6,99.90,90.00,9,2,0.2222,1.0000,0.3636,6138,17,99.72,4,99.93,100.00,17,2,0.1176,1.0000,0.2105
TMMA,ti,52.5,6138,8,99.87,6,99.90,75.00,8,2,0.2500,1.0000,0.4000,6138,9,99.85,6,99.90,90.00,9,2,0.2222,1.0000,0.3636,6138,17,99.72,4,99.93,100.00,17,2,0.1176,1.0000,0.2105
TMMA,ti,55,6138,8,99.87,6,99.90,75.00,8,2,0.2500,1.0000,0.4000,6138,9,99.85,6,99.90,90.00,9,2,0.2222,1.0000,0.3636,6138,17,99.72,4,99.93,100.00,17,2,0.1176,1.0000,0.2105
TMMA,ti,57.5,6138,8,99.87,6,99.90,75.00,8,2,0.2500,1.0000,0.4000,6138,9,99.85,6,99.90,90.00,9,2,0.2222,1.0000,0.3636,6138,17,99.72,4,99.93,100.00,17,2,0.1176,1.0000,0.2105
TMMA,ti,60,6138,8,99.87,6,99.90,75.00,8,2,0.2500,1.0000,0.4000,6138,9,99.85,6,99.90,90.00,9,2,0.2222,1.0000,0.3636,6138,17,99.72,4,99.93,100.00,17,2,0.1176,1.0000,0.2105
TMMA,ti,62.5,6138,8,99.87,6,99.90,75.00,7,2,0.2857,1.0000,0.4444,6138,9,99.85,6,99.90,90.00,8,2,0.2500,1.0000,0.4000,6138,17,99.72,4,99.93,100.00,15,2,0.1333,1.0000,0.2353
TMMA,ti,65,6138,8,99.87,6,99.90,75.00,7,2,0.2857,1.0000,0.4444,6138,9,99.85,6,99.90,90.00,8,2,0.2500,1.0000,0.4000,6138,17,99.72,4,99.93,100.00,15,2,0.1333,1.0000,0.2353
TMMA,ti,67.5,6138,8,99.87,6,99.90,75.00,7,2,0.2857,1.0000,0.4444,6138,9,99.85,6,99.90,90.00,8,2,0.2500,1.0000,0.4000,6138,17,99.72,4,99.93,100.00,15,2,0.1333,1.0000,0.2353
TMMA,ti,70,6138,8,99.87,6,99.90,75.00,7,2,0.2857,1.0000,0.4444,6138,9,99.85,6,99.90,90.00,8,2,0.2500,1.0000,0.4000,6138,17,99.72,4,99.93,100.00,15,2,0.1333,1.0000,0.2353
TMMA,ti,72.5,6138,8,99.87,6,99.90,75.00,3,1,0.3333,0.5000,0.4000,6138,9,99.85,6,99.90,90.00,6,2,0.3333,1.0000,0.5000,6138,17,99.72,4,99.93,100.00,11,2,0.1818,1.0000,0.3077
TMMA,ti,75,6138,8,99.87,6,99.90,75.00,3,1,0.3333,0.5000,0.4000,6138,9,99.85,6,99.90,90.00,6,2,0.3333,1.0000,0.5000,6138,17,99.72,4,99.93,100.00,11,2,0.1818,1.0000,0.3077
TMMA,ti,77.5,6138,8,99.87,6,99.90,75.00,3,1,0.3333,0.5000,0.4000,6138,9,99.85,6,99.90,90.00,6,2,0.3333,1.0000,0.5000,6138,17,99.72,4,99.93,100.00,11,2,0.1818,1.0000,0.3077
TMMA,ti,80,6138,8,99.87,6,99.90,75.00,3,1,0.3333,0.5000,0.4000,6138,9,99.85,6,99.90,90.00,6,2,0.3333,1.0000,0.5000,6138,17,99.72,4,99.93,100.00,11,2,0.1818,1.0000,0.3077
TMMA,ti,82.5,6138,8,99.87,6,99.90,75.00,0,0,0.0000,0.0000,0.0000,6138,9,99.85,6,99.90,90.00,5,1,0.2000,0.5000,0.2857,6138,17,99.72,4,99.93,100.00,6,2,0.3333,1.0000,0.5000
TMMA,ti,85,6138,8,99.87,6,99.90,75.00,0,0,0.0000,0.0000,0.0000,6138,9,99.85,6,99.90,90.00,5,1,0.2000,0.5000,0.2857,6138,17,99.72,4,99.93,100.00,6,2,0.3333,1.0000,0.5000
TMMA,ti,87.5,6138,8,99.87,6,99.90,75.00,0,0,0.0000,0.0000,0.0000,6138,9,99.85,6,99.90,90.00,5,1,0.2000,0.5000,0.2857,6138,17,99.72,4,99.93,100.00,6,2,0.3333,1.0000,0.5000
TMMA,ti,90,6138,8,99.87,6,99.90,75.00,0,0,0.0000,0.0000,0.0000,6138,9,99.85,6,99.90,90.00,5,1,0.2000,0.5000,0.2857,6138,17,99.72,4,99.93,100.00,6,2,0.3333,1.0000,0.5000
TMMA,ti,92.5,6138,8,99.87,6,99.90,75.00,0,0,0.0000,0.0000,0.0000,6138,9,99.85,6,99.90,90.00,4,1,0.2500,0.5000,0.3333,6138,17,99.72,4,99.93,100.00,4,2,0.5000,1.0000,0.6667
TMMA,ti,95,6138,8,99.87,6,99.90,75.00,0,0,0.0000,0.0000,0.0000,6138,9,99.85,6,99.90,90.00,4,1,0.2500,0.5000,0.3333,6138,17,99.72,4,99.93,100.00,4,2,0.5000,1.0000,0.6667
TMMA,ti,97.5,6138,8,99.87,6,99.90,75.00,0,0,0.0000,0.0000,0.0000,6138,9,99.85,6,99.90,90.00,4,1,0.2500,0.5000,0.3333,6138,17,99.72,4,99.93,100.00,4,2,0.5000,1.0000,0.6667
TMMA,ti,100,6138,8,99.87,6,99.90,75.00,0,0,0.0000,0.0000,0.0000,6138,9,99.85,6,99.90,90.00,4,1,0.2500,0.5000,0.3333,6138,17,99.72,4,99.93,100.00,4,2,0.5000,1.0000,0.6667
HAILO NPU,hailo,50,296,7,97.64,3,98.99,85.00,7,2,0.2857,1.0000,0.4444,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,23,1,0.0435,1.0000,0.0833
HAILO NPU,hailo,52.5,296,7,97.64,3,98.99,85.00,7,2,0.2857,1.0000,0.4444,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,23,1,0.0435,1.0000,0.0833
HAILO NPU,hailo,55,296,7,97.64,3,98.99,85.00,7,2,0.2857,1.0000,0.4444,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,23,1,0.0435,1.0000,0.0833
HAILO NPU,hailo,57.5,296,7,97.64,3,98.99,85.00,7,2,0.2857,1.0000,0.4444,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,23,1,0.0435,1.0000,0.0833
HAILO NPU,hailo,60,296,7,97.64,3,98.99,85.00,7,2,0.2857,1.0000,0.4444,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,23,1,0.0435,1.0000,0.0833
HAILO NPU,hailo,62.5,296,7,97.64,3,98.99,85.00,7,2,0.2857,1.0000,0.4444,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,22,1,0.0455,1.0000,0.0870
HAILO NPU,hailo,65,296,7,97.64,3,98.99,85.00,7,2,0.2857,1.0000,0.4444,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,22,1,0.0455,1.0000,0.0870
HAILO NPU,hailo,67.5,296,7,97.64,3,98.99,85.00,7,2,0.2857,1.0000,0.4444,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,22,1,0.0455,1.0000,0.0870
HAILO NPU,hailo,70,296,7,97.64,3,98.99,85.00,7,2,0.2857,1.0000,0.4444,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,22,1,0.0455,1.0000,0.0870
HAILO NPU,hailo,72.5,296,7,97.64,3,98.99,85.00,6,2,0.3333,1.0000,0.5000,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,19,1,0.0526,1.0000,0.1000
HAILO NPU,hailo,75,296,7,97.64,3,98.99,85.00,6,2,0.3333,1.0000,0.5000,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,19,1,0.0526,1.0000,0.1000
HAILO NPU,hailo,77.5,296,7,97.64,3,98.99,85.00,6,2,0.3333,1.0000,0.5000,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,19,1,0.0526,1.0000,0.1000
HAILO NPU,hailo,80,296,7,97.64,3,98.99,85.00,6,2,0.3333,1.0000,0.5000,296,20,93.24,15,94.93,95.00,20,2,0.1000,1.0000,0.1818,296,23,92.23,4,98.65,100.00,19,1,0.0526,1.0000,0.1000
HAILO NPU,hailo,82.5,296,7,97.64,3,98.99,85.00,2,1,0.5000,0.5000,0.5000,296,20,93.24,15,94.93,95.00,16,2,0.1250,1.0000,0.2222,296,23,92.23,4,98.65,100.00,17,1,0.0588,1.0000,0.1111
HAILO NPU,hailo,85,296,7,97.64,3,98.99,85.00,2,1,0.5000,0.5000,0.5000,296,20,93.24,15,94.93,95.00,16,2,0.1250,1.0000,0.2222,296,23,92.23,4,98.65,100.00,17,1,0.0588,1.0000,0.1111
HAILO NPU,hailo,87.5,296,7,97.64,3,98.99,85.00,1,1,1.0000,0.5000,0.6667,296,20,93.24,15,94.93,95.00,16,2,0.1250,1.0000,0.2222,296,23,92.23,4,98.65,100.00,15,1,0.0667,1.0000,0.1250
HAILO NPU,hailo,90,296,7,97.64,3,98.99,85.00,1,1,1.0000,0.5000,0.6667,296,20,93.24,15,94.93,95.00,16,2,0.1250,1.0000,0.2222,296,23,92.23,4,98.65,100.00,15,1,0.0667,1.0000,0.1250
HAILO NPU,hailo,92.5,296,7,97.64,3,98.99,85.00,0,0,0.0000,0.0000,0.0000,296,20,93.24,15,94.93,95.00,14,1,0.0714,0.5000,0.1250,296,23,92.23,4,98.65,100.00,13,1,0.0769,1.0000,0.1429
HAILO NPU,hailo,95,296,7,97.64,3,98.99,85.00,0,0,0.0000,0.0000,0.0000,296,20,93.24,15,94.93,95.00,14,1,0.0714,0.5000,0.1250,296,23,92.23,4,98.65,100.00,13,1,0.0769,1.0000,0.1429
HAILO NPU,hailo,97.5,296,7,97.64,3,98.99,85.00,0,0,0.0000,0.0000,0.0000,296,20,93.24,15,94.93,95.00,14,1,0.0714,0.5000,0.1250,296,23,92.23,4,98.65,100.00,12,1,0.0833,1.0000,0.1538
HAILO NPU,hailo,100,296,7,97.64,3,98.99,85.00,0,0,0.0000,0.0000,0.0000,296,20,93.24,15,94.93,95.00,14,1,0.0714,0.5000,0.1250,296,23,92.23,4,98.65,100.00,12,1,0.0833,1.0000,0.1538
NVIDIA GPU,nvidia,50,7624,27,99.65,14,99.82,80.00,27,2,0.0741,1.0000,0.1379,7624,38,99.50,22,99.71,90.00,38,3,0.0769,1.0000,0.1429,7624,41,99.46,32,99.58,88.33,41,3,0.0732,1.0000,0.1364
NVIDIA GPU,nvidia,52.5,7624,27,99.65,14,99.82,80.00,27,2,0.0741,1.0000,0.1379,7624,38,99.50,22,99.71,90.00,38,3,0.0769,1.0000,0.1429,7624,41,99.46,32,99.58,88.33,41,3,0.0732,1.0000,0.1364
NVIDIA GPU,nvidia,55,7624,27,99.65,14,99.82,80.00,27,2,0.0741,1.0000,0.1379,7624,38,99.50,22,99.71,90.00,38,3,0.0769,1.0000,0.1429,7624,41,99.46,32,99.58,88.33,41,3,0.0732,1.0000,0.1364
NVIDIA GPU,nvidia,57.5,7624,27,99.65,14,99.82,80.00,27,2,0.0741,1.0000,0.1379,7624,38,99.50,22,99.71,90.00,38,3,0.0769,1.0000,0.1429,7624,41,99.46,32,99.58,88.33,41,3,0.0732,1.0000,0.1364
NVIDIA GPU,nvidia,60,7624,27,99.65,14,99.82,80.00,27,2,0.0741,1.0000,0.1379,7624,38,99.50,22,99.71,90.00,38,3,0.0769,1.0000,0.1429,7624,41,99.46,32,99.58,88.33,41,3,0.0732,1.0000,0.1364
NVIDIA GPU,nvidia,62.5,7624,27,99.65,14,99.82,80.00,24,2,0.0833,1.0000,0.1538,7624,38,99.50,22,99.71,90.00,36,3,0.0811,1.0000,0.1500,7624,41,99.46,32,99.58,88.33,36,3,0.0833,1.0000,0.1538
NVIDIA GPU,nvidia,65,7624,27,99.65,14,99.82,80.00,24,2,0.0833,1.0000,0.1538,7624,38,99.50,22,99.71,90.00,36,3,0.0811,1.0000,0.1500,7624,41,99.46,32,99.58,88.33,36,3,0.0833,1.0000,0.1538
NVIDIA GPU,nvidia,67.5,7624,27,99.65,14,99.82,80.00,24,2,0.0833,1.0000,0.1538,7624,38,99.50,22,99.71,90.00,36,3,0.0811,1.0000,0.1500,7624,41,99.46,32,99.58,88.33,36,3,0.0833,1.0000,0.1538
NVIDIA GPU,nvidia,70,7624,27,99.65,14,99.82,80.00,24,2,0.0833,1.0000,0.1538,7624,38,99.50,22,99.71,90.00,36,3,0.0811,1.0000,0.1500,7624,41,99.46,32,99.58,88.33,36,3,0.0833,1.0000,0.1538
NVIDIA GPU,nvidia,72.5,7624,27,99.65,14,99.82,80.00,14,2,0.1429,1.0000,0.2500,7624,38,99.50,22,99.71,90.00,35,3,0.0833,1.0000,0.1538,7624,41,99.46,32,99.58,88.33,32,3,0.0938,1.0000,0.1714
NVIDIA GPU,nvidia,75,7624,27,99.65,14,99.82,80.00,14,2,0.1429,1.0000,0.2500,7624,38,99.50,22,99.71,90.00,35,3,0.0833,1.0000,0.1538,7624,41,99.46,32,99.58,88.33,32,3,0.0938,1.0000,0.1714
NVIDIA GPU,nvidia,77.5,7624,27,99.65,14,99.82,80.00,14,2,0.1429,1.0000,0.2500,7624,38,99.50,22,99.71,90.00,35,3,0.0833,1.0000,0.1538,7624,41,99.46,32,99.58,88.33,32,3,0.0938,1.0000,0.1714
NVIDIA GPU,nvidia,80,7624,27,99.65,14,99.82,80.00,14,2,0.1429,1.0000,0.2500,7624,38,99.50,22,99.71,90.00,35,3,0.0833,1.0000,0.1538,7624,41,99.46,32,99.58,88.33,32,3,0.0938,1.0000,0.1714
NVIDIA GPU,nvidia,82.5,7624,27,99.65,14,99.82,80.00,3,0,0.0000,0.0000,0.0000,7624,38,99.50,22,99.71,90.00,28,3,0.1034,1.0000,0.1875,7624,41,99.46,32,99.58,88.33,26,2,0.0769,0.6667,0.1379
NVIDIA GPU,nvidia,85,7624,27,99.65,14,99.82,80.00,3,0,0.0000,0.0000,0.0000,7624,38,99.50,22,99.71,90.00,28,3,0.1034,1.0000,0.1875,7624,41,99.46,32,99.58,88.33,26,2,0.0769,0.6667,0.1379
NVIDIA GPU,nvidia,87.5,7624,27,99.65,14,99.82,80.00,3,0,0.0000,0.0000,0.0000,7624,38,99.50,22,99.71,90.00,28,3,0.1034,1.0000,0.1875,7624,41,99.46,32,99.58,88.33,18,1,0.0556,0.3333,0.0952
NVIDIA GPU,nvidia,90,7624,27,99.65,14,99.82,80.00,3,0,0.0000,0.0000,0.0000,7624,38,99.50,22,99.71,90.00,28,3,0.1034,1.0000,0.1875,7624,41,99.46,32,99.58,88.33,18,1,0.0556,0.3333,0.0952
NVIDIA GPU,nvidia,92.5,7624,27,99.65,14,99.82,80.00,0,0,0.0000,0.0000,0.0000,7624,38,99.50,22,99.71,90.00,18,0,0.0000,0.0000,0.0000,7624,41,99.46,32,99.58,88.33,13,1,0.0769,0.3333,0.1250
NVIDIA GPU,nvidia,95,7624,27,99.65,14,99.82,80.00,0,0,0.0000,0.0000,0.0000,7624,38,99.50,22,99.71,90.00,18,0,0.0000,0.0000,0.0000,7624,41,99.46,32,99.58,88.33,13,1,0.0769,0.3333,0.1250
NVIDIA GPU,nvidia,97.5,7624,27,99.65,14,99.82,80.00,0,0,0.0000,0.0000,0.0000,7624,38,99.50,22,99.71,90.00,17,0,0.0000,0.0000,0.0000,7624,41,99.46,32,99.58,88.33,13,1,0.0769,0.3333,0.1250
NVIDIA GPU,nvidia,100,7624,27,99.65,14,99.82,80.00,0,0,0.0000,0.0000,0.0000,7624,38,99.50,22,99.71,90.00,17,0,0.0000,0.0000,0.0000,7624,41,99.46,32,99.58,88.33,13,1,0.0769,0.3333,0.1250
AWS INF,aws,50,635,8,98.74,5,99.21,73.33,8,3,0.3750,1.0000,0.5455,635,12,98.11,11,98.27,90.00,12,3,0.2143,1.0000,0.3529,635,18,97.17,14,97.80,81.67,18,3,0.1667,1.0000,0.2857
AWS INF,aws,52.5,635,8,98.74,5,99.21,73.33,8,3,0.3750,1.0000,0.5455,635,12,98.11,11,98.27,90.00,12,3,0.2143,1.0000,0.3529,635,18,97.17,14,97.80,81.67,18,3,0.1667,1.0000,0.2857
AWS INF,aws,55,635,8,98.74,5,99.21,73.33,8,3,0.3750,1.0000,0.5455,635,12,98.11,11,98.27,90.00,12,3,0.2143,1.0000,0.3529,635,18,97.17,14,97.80,81.67,18,3,0.1667,1.0000,0.2857
