Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
5,ncdev_acquire_neuron_ds,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `ncdev_acquire_neuron_ds` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that is typical for AIA int...,[struct neuron_ioctl_neuron_ds_info],[pid; mmap_offset; size]
6,ncdev_semaphore_ioctl,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `ncdev_semaphore_ioctl` does not directly interact with an AI Accelerator (AIA) or shared memory management relevant to AIA operations. It primarily ...,[struct neuron_ioctl_semaphore],[nc_id; semaphore_index; value]
7,ncdev_nc_model_started_count,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `ncdev_nc_model_started_count` does not interact with an AI Accelerator (AIA) or shared memory (SMem) directly. It primarily retrieves a count relate...,[struct neuron_ioctl_nc_model_started_count],[nc_id; started_count]
8,ncdev_crwl_nc_range_mark,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `ncdev_crwl_nc_range_mark` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that is typical for AIA in...,[struct neuron_ioctl_crwl_nc_map_ext; struct neuron_ioctl_crwl_nc_map],[None identified]
9,ncdev_mem_get_info_deprecated,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `ncdev_mem_get_info_deprecated` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would qualify it...,[struct neuron_ioctl_mem_get_info],[mem_handle; pa; mmap_offset]
10,ncdev_cinit_set_state,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `ncdev_cinit_set_state` does not directly involve operations related to sharing memory with an AI Accelerator (AIA). It primarily handles setting the...,[struct neuron_ioctl_cinit_set],[nc_id; state; new_state]
11,ncdev_mem_get_pa_deprecated,user_copy_operations,Message_Structure_Handling,90,"**AIARelevantFunction Score (70)**: The function `ncdev_mem_get_pa_deprecated` is involved in obtaining a physical address (PA) associated with a memory handle, which is relevant for AI Accelerator...",[neuron_ioctl_mem_get_pa],[mem_handle; pa; mc_handle; pa (from mem_chunk)]
12,ncdev_mem_alloc,user_copy_operations,Message_Structure_Handling,85,"**AIARelevantFunction (80%)**: The function `ncdev_mem_alloc` is involved in memory allocation for a neuron device, which is likely to be relevant for an AI Accelerator (AIA). It uses `mc_alloc_ali...",[struct neuron_ioctl_mem_alloc],[mem_handle; size; dram_channel; dram_region; nc_id]
13,neuron_copy_from_user,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `neuron_copy_from_user` does not directly involve any operations related to AI Accelerator (AIA) memory management or shared memory (SMem) handling. ...,None,None
14,ncdev_mem_buf_copy,user_copy_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (70%)**: The function `ncdev_mem_buf_copy` is involved in copying memory buffers, which is relevant for AI Accelerator (AIA) operations. It handles memory management thr...",[struct neuron_ioctl_mem_buf_copy; struct neuron_ioctl_mem_buf_copy64],[mem_handle; buffer; copy_to_mem_handle; offset; size]
15,ncdev_bar_read,user_copy_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (70%)**: The function `ncdev_bar_read` interacts with memory management and data transfer, which are critical for AI Accelerator integration. It allocates memory for dat...",[mem_chunk; neuron_device],[pa (physical address); va (virtual address); nc_id (shared memory identifier); pid (process identifier)]
16,ncdev_ioctl,ioctl_operations,Message_Structure_Handling,80,**AIARelevantFunction (70%)**: The function `ncdev_ioctl` handles various IOCTL commands that are likely related to memory management and operations involving the AI Accelerator (AIA). It includes ...,[struct neuron_attached_process; struct mem_chunk],[phys_addr_t; neuron_device*; void*; u64; size_t]
17,mc_alloc_internal,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is involved in memory allocation, which is crucial for AI Accelerator integration. It uses `dma_alloc_coherent` to allocate cohe...",[struct mem_chunk],[mc->pa (physical address); mc->va (device virtual address); mc->mc_handle (memory chunk handle); mc->pid (process ID)]
