Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
11,unmap_buffer,functions_by_file,AIARelevantFunction,20,**AIARelevantFunction (20%)**: The function `unmap_buffer` is primarily responsible for unmapping a DMA buffer and does not directly interact with an AI Accelerator (AIA) or shared memory managemen...,[struct hailo_vdma_buffer; struct sg_table],[user_address; handle; size]
12,clear_sg_table,functions_by_file,AIARelevantFunction,20,"**AIARelevantFunction (20%)**: The function `clear_sg_table` is primarily focused on clearing a scatter-gather table and managing page states. While it does involve handling pages and their states,...",None,None
1,hailo_desc_list_create_ioctl,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `hailo_desc_list_create_ioctl` does not directly interact with an AI Accelerator (AIA) or manage shared memory in a way that would qualify it as an A...,[hailo_desc_list_create_params; hailo_descriptors_list_buffer],[desc_handle; dma_address]
2,hailo_vdma_interrupts_wait_ioctl,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `hailo_vdma_interrupts_wait_ioctl` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily handles interrupts and waits f...,[hailo_vdma_interrupts_wait_params],[channels_bitmap_per_engine; channels_count; irq_data.engine_index; irq_data.channel_index]
3,hailo_vdma_disable_channels_ioctl,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `hailo_vdma_disable_channels_ioctl` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would qualif...,[hailo_vdma_disable_channels_params; hailo_vdma_file_context],[enabled_channels_bitmap]
4,hailo_desc_list_release_ioctl,user_copy_operations,Relevant_KD_Entry_Point,100,"**AIARelevantFunction Score (0)**: The function `hailo_desc_list_release_ioctl` does not directly interact with an AI Accelerator (AIA) or manage shared memory between the CPU and AIA. Instead, it ...",[hailo_desc_list_release_params; hailo_descriptors_list_buffer],[desc_handle; handle; dma_address]
5,hailo_vdma_buffer_unmap_ioctl,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `hailo_vdma_buffer_unmap_ioctl` does not directly involve operations that share memory with an AI Accelerator (AIA). It primarily focuses on unmappin...,[hailo_vdma_buffer_unmap_params],[mapped_handle]
6,hailo_pcie_fops_open,ioctl_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0%)**: The function `hailo_pcie_fops_open` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily handles the ope...,None,None
7,hailo_general_ioctl,ioctl_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `hailo_general_ioctl` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily serves as an entr...,None,None
8,hailo_nnc_ioctl,ioctl_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `hailo_nnc_ioctl` does not directly interact with shared memory or perform operations that would typically be associated with an AI Accelerator (AIA)...,None,None
9,hailo_read_notification_ioctl,ioctl_operations,Relevant_KD_Entry_Point,100,"**AIARelevantFunction Score (0)**: The function `hailo_read_notification_ioctl` does not directly involve sharing memory with an AI Accelerator (AIA). Instead, it primarily handles notifications an...",[struct hailo_d2h_notification],[buffer_len; buffer]
10,hailo_vdma_ioctl,ioctl_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `hailo_vdma_ioctl` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily serves as an entry point for various IOCTL com...,[struct hailo_vdma_interrupts_read_timestamp_params; struct hailo_vdma_file_context; struct hailo_vdma_controller],[enabled_channels_bitmap; timestamps_count; timestamps; last_vdma_user_buffer_handle; last_vdma_handle]
11,hailo_fw_control,user_copy_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction Score (70%)**: The function `hailo_fw_control` interacts with the AI Accelerator by managing firmware control through the `hailo_pcie_resources` structure. It uses `copy_from_...,[struct hailo_fw_control],[buffer_len; timeout_ms]
12,hailo_vdma_buffer_map_ioctl,user_copy_operations,Relevant_KD_Entry_Point,90,"**AIARelevantFunction (80%)**: The function `hailo_vdma_buffer_map_ioctl` is involved in mapping a user buffer to a device buffer, which is critical for enabling the AI Accelerator (AIA) to access ...",[hailo_vdma_buffer_map_params],[user_address; allocated_buffer_handle; mapped_handle]
13,hailo_desc_list_program_ioctl,user_copy_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction Score (70)**: The function `hailo_desc_list_program_ioctl` interacts with user space to configure a DMA transfer for an AI Accelerator. It uses `copy_from_user()` to retrieve ...,[hailo_desc_list_program_params; hailo_vdma_buffer; hailo_descriptors_list_buffer; hailo_vdma_mapped_transfer_buffer],[buffer_handle; desc_handle; dma_address; user_address]
14,hailo_vdma_enable_channels_ioctl,user_copy_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction Score (0)**: The function `hailo_vdma_enable_channels_ioctl` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily focuses on enabling channels f...,[hailo_vdma_enable_channels_params; hailo_vdma_file_context],[enabled_channels_bitmap]
15,hailo_vdma_launch_transfer_ioctl,user_copy_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction Score (80%)**: The function `hailo_vdma_launch_transfer_ioctl` is involved in transferring data between the host and the AI Accelerator (AIA). It utilizes several memory manag...,[hailo_vdma_launch_transfer_params; hailo_vdma_buffer; hailo_descriptors_list_buffer],[desc_handle; user_address; dma_address; buffers; handle]
16,hailo_pcie_fops_unlockedioctl,ioctl_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction (60%)**: The function `hailo_pcie_fops_unlockedioctl` interacts with an AI Accelerator (AIA) by handling various IOCTL commands that may involve memory management and device c...,[hailo_file_context],[pci_dev* pDev; u32 board_index; u32 soc_used_channels_bitmap]
17,hailo_vdma_buffer_sync_ioctl,ioctl_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction Score (0)**: The function `hailo_vdma_buffer_sync_ioctl` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily handles synchronization of a buffe...,[hailo_vdma_buffer_sync_params],[handle; user_address]
18,hailo_vdma_buffer_map,functions_by_file,Relevant_KD_Entry_Point,80,**AIARelevantFunction (90%)**: The function `hailo_vdma_buffer_map` is heavily involved in managing memory buffers that are likely shared with an AI Accelerator (AIA). It performs operations such a...,[hailo_vdma_buffer; hailo_dmabuf_info; sg_table],[user_address; handle; size; dmabuf; dmabuf_attachment]
19,hailo_mark_as_in_use,user_copy_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `hailo_mark_as_in_use` does not involve any operations related to shared memory management or direct interaction with an AI Accelerator (AIA). It pri...,[struct hailo_mark_as_in_use_params],[None identified]
20,hailo_desc_list_create,dma_operations,Relevant_KD_Entry_Point,60,**AIARelevantFunction (80%)**: The function `hailo_desc_list_create` is involved in allocating memory for descriptors that are likely used by an AI Accelerator (AIA). It utilizes `dma_alloc_coheren...,[hailo_descriptors_list_buffer],[handle; dma_address; kernel_address]
1,hailo_desc_list_release,dma_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `hailo_desc_list_release` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on re...,[struct hailo_descriptors_list_buffer],[dma_address; kernel_address; handle]
2,hailo_query_driver_info,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `hailo_query_driver_info` does not interact with shared memory or perform any operations that would typically be associated with AI Accelerator integ...,[struct hailo_driver_info],[None identified]
3,hailo_query_device_properties,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `hailo_query_device_properties` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily retrieves device...,[hailo_device_properties],[None identified]
4,hailo_desc_list_create_ioctl,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `hailo_desc_list_create_ioctl` does not directly interact with an AI Accelerator (AIA) or manage shared memory in a way that would qualify it as an A...,[hailo_desc_list_create_params; hailo_descriptors_list_buffer],[desc_handle; dma_address]
5,hailo_vdma_interrupts_wait_ioctl,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `hailo_vdma_interrupts_wait_ioctl` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily handles interrupts and waits f...,[hailo_vdma_interrupts_wait_params],[channels_bitmap_per_engine; channels_count; irq_data.engine_index; irq_data.channel_index]
6,hailo_vdma_disable_channels_ioctl,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `hailo_vdma_disable_channels_ioctl` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that would qualif...,[hailo_vdma_disable_channels_params; hailo_vdma_file_context],[enabled_channels_bitmap]
7,hailo_desc_list_release_ioctl,user_copy_operations,Message_Structure_Handling,100,"**AIARelevantFunction Score (0)**: The function `hailo_desc_list_release_ioctl` does not directly interact with an AI Accelerator (AIA) or manage shared memory between the CPU and AIA. Instead, it ...",[hailo_desc_list_release_params; hailo_descriptors_list_buffer],[desc_handle; handle; dma_address]
8,hailo_vdma_buffer_unmap_ioctl,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `hailo_vdma_buffer_unmap_ioctl` does not directly involve operations that share memory with an AI Accelerator (AIA). It primarily focuses on unmappin...,[hailo_vdma_buffer_unmap_params],[mapped_handle]
9,hailo_read_notification_ioctl,ioctl_operations,Message_Structure_Handling,100,"**AIARelevantFunction Score (0)**: The function `hailo_read_notification_ioctl` does not directly involve sharing memory with an AI Accelerator (AIA). Instead, it primarily handles notifications an...",[struct hailo_d2h_notification],[buffer_len; buffer]
10,hailo_desc_list_create,functions_by_file,Message_Structure_Handling,90,"**AIARelevantFunction (80%)**: The function `hailo_desc_list_create` is involved in allocating a coherent DMA buffer for descriptor lists, which is critical for AI Accelerator (AIA) operations. It ...",[hailo_descriptors_list_buffer],[dma_address; handle]
11,hailo_mark_as_in_use,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `hailo_mark_as_in_use` does not involve any operations related to shared memory management or direct interaction with an AI Accelerator (AIA). It pri...,[struct hailo_mark_as_in_use_params],[None identified]
12,hailo_vdma_buffer_sync_ioctl,user_copy_operations,Message_Structure_Handling,90,"**AIARelevantFunction Score (0)**: The function `hailo_vdma_buffer_sync_ioctl` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily focuses on synchronizing a buffer,...",[hailo_vdma_buffer_sync_params],[handle; user_address]
13,hailo_vdma_buffer_map,functions_by_file,Message_Structure_Handling,85,**AIARelevantFunction (90%)**: The function `hailo_vdma_buffer_map` is heavily involved in managing memory buffers that are likely shared with an AI Accelerator (AIA). It performs operations such a...,[hailo_vdma_buffer; hailo_dmabuf_info; sg_table],[user_address; handle; size; dmabuf; dmabuf_attachment]
14,hailo_vdma_buffer_map_ioctl,user_copy_operations,Message_Structure_Handling,85,"**AIARelevantFunction (80%)**: The function `hailo_vdma_buffer_map_ioctl` is involved in mapping a user buffer to a device buffer, which is critical for enabling the AI Accelerator (AIA) to access ...",[hailo_vdma_buffer_map_params],[user_address; allocated_buffer_handle; mapped_handle]
15,hailo_vdma_launch_transfer_ioctl,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (80%)**: The function `hailo_vdma_launch_transfer_ioctl` is involved in transferring data between the host and the AI Accelerator (AIA). It utilizes several memory manag...,[hailo_vdma_launch_transfer_params; hailo_vdma_buffer; hailo_descriptors_list_buffer],[desc_handle; user_address; dma_address; buffers; handle]
16,hailo_vdma_ioctl,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `hailo_vdma_ioctl` does not directly involve operations that share memory with an AI Accelerator (AIA). It primarily serves as an entry point for var...,[hailo_vdma_interrupts_read_timestamp_params; hailo_vdma_file_context; hailo_vdma_controller],[enabled_channels_bitmap; timestamps_count; last_vdma_user_buffer_handle; last_vdma_handle]
17,vdma_sync_buffer_interval,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (70)**: The function `vdma_sync_buffer_interval` is involved in synchronizing a buffer that is likely used for communication with an AI Accelerator (AIA). It utilizes DM...,[struct hailo_vdma_buffer; struct scatterlist],[dma_address; user_address; size]
18,hailo_vdma_clear_descriptors_buffer_list,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `hailo_vdma_clear_descriptors_buffer_list` does not directly involve any operations that share memory with an AI Accelerator (AIA). It primarily focu...,[struct hailo_descriptors_list_buffer],[handle; dma_address]
19,hailo_fw_control,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (70%)**: The function `hailo_fw_control` interacts with the AI Accelerator by managing firmware control through the `hailo_pcie_resources` structure. It uses `copy_from_...,[struct hailo_fw_control],[buffer_len; timeout_ms]
20,hailo_desc_list_program_ioctl,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (70)**: The function `hailo_desc_list_program_ioctl` interacts with user space to configure a DMA transfer for an AI Accelerator. It uses `copy_from_user()` to retrieve ...,[hailo_desc_list_program_params; hailo_vdma_buffer; hailo_descriptors_list_buffer; hailo_vdma_mapped_transfer_buffer],[buffer_handle; desc_handle; dma_address; user_address]
21,hailo_vdma_enable_channels_ioctl,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `hailo_vdma_enable_channels_ioctl` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily focuses on enabling channels f...,[hailo_vdma_enable_channels_params; hailo_vdma_file_context],[enabled_channels_bitmap]
22,prepare_sg_table,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction (80)**: The function `prepare_sg_table` is involved in preparing a scatter-gather table for memory mapping, which is critical for enabling an AI Accelerator (AIA) to access sh...",[struct hailo_vdma_low_memory_buffer; struct sg_table; struct scatterlist],[pages_address; dma_address; handle; pages_count]
23,hailo_pcie_fops_unlockedioctl,ioctl_operations,Message_Structure_Handling,70,**AIARelevantFunction (60%)**: The function `hailo_pcie_fops_unlockedioctl` interacts with an AI Accelerator (AIA) by handling various IOCTL commands that may involve memory management and device c...,[hailo_file_context],[pci_dev* pDev; u32 board_index; u32 soc_used_channels_bitmap]
24,unmap_buffer,functions_by_file,Message_Structure_Handling,40,**AIARelevantFunction (20%)**: The function `unmap_buffer` is primarily responsible for unmapping a DMA buffer and does not directly interact with an AI Accelerator (AIA) or shared memory managemen...,[struct hailo_vdma_buffer; struct sg_table],[user_address; handle; size]
