Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
11,dma_heap_ioctl,ioctl_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `dma_heap_ioctl` does not directly interact with an AI Accelerator (AIA) or perform operations that are typically associated with AIA memory manageme...,None,None
12,dma_buf_phys_convert,dma_operations,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (80)**: The function `dma_buf_phys_convert` is involved in managing DMA buffers, which is critical for sharing memory with AI Accelerators (AIA). It uses `dma_buf_get`, ...",[struct dma_buf_phys_file; struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_buf; dma_buf_attachment; sg_table; dma_addr]
13,dma_buf_phys_convert,dma_operations,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (80)**: The function `dma_buf_phys_convert` is involved in managing DMA buffers, which is critical for sharing memory with AI Accelerators (AIA). It uses `dma_buf_get`, ...",[dma_buf_phys_file; dma_buf; dma_buf_attachment; sg_table],[dma_buf; dma_buf_attachment; sg_table; dma_addr]
14,drivers/rpmsg/virtio_rpmsg_bus.c:virtio_rpmsg_create_ept,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `virtio_rpmsg_create_ept` does not involve any operations related to shared memory management or direct interactions with an AI Accelerator (AIA). It...,None,None
15,drivers/rpmsg/virtio_rpmsg_bus.c:virtio_rpmsg_sendto,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `virtio_rpmsg_sendto` does not involve any operations related to shared memory management or direct interaction with an AI Accelerator (AIA). It prim...,None,None
16,drivers/rpmsg/virtio_rpmsg_bus.c:rpmsg_send_offchannel_raw,functions_by_file,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (70)**: The function `rpmsg_send_offchannel_raw` is involved in sending messages between processors, which can be relevant for AI Accelerator integration, especially in ...",[struct rpmsg_hdr],[src; dst; reserved; len; flags; dma_address]
17,drivers/rpmsg/virtio_rpmsg_bus.c:get_a_tx_buf,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `get_a_tx_buf` does not involve any operations related to shared memory management or interactions with an AI Accelerator (AIA). It primarily deals ...,None,None
18,drivers/rpmsg/virtio_rpmsg_bus.c:rpmsg_sg_init,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `rpmsg_sg_init` does not directly interact with an AI Accelerator (AIA) or perform operations that would typically be associated with AIA memory mana...,None,None
19,drivers/rpmsg/virtio_rpmsg_bus.c:rpmsg_recv_done,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `rpmsg_recv_done` does not interact with an AI Accelerator (AIA) or shared memory management relevant to AIA operations. It primarily handles message...,[struct rpmsg_hdr],[src; dst; reserved; len]
20,drivers/rpmsg/virtio_rpmsg_bus.c:rpmsg_recv_single,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `rpmsg_recv_single` does not interact with an AI Accelerator (AIA) or shared memory (SMem) mechanisms. It primarily handles message reception and pro...,[struct rpmsg_hdr],[src; dst; reserved]
21,drivers/rpmsg/virtio_rpmsg_bus.c:virtio_rpmsg_destroy_ept,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `virtio_rpmsg_destroy_ept` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on destroying...,None,None
22,drivers/dma-buf/heaps/carveout-heap.c:carveout_dma_heap_allocate,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `carveout_dma_heap_allocate` does not interact with an AI Accelerator (AIA) or shared memory (SMem) directly. It primarily focuses on allocating a D...,None,None
23,drivers/dma-buf/heaps/carveout-heap.c:dma_heap_mmap,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The `dma_heap_mmap` function does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily focuses on mapping...,None,None
24,drivers/dma-buf/heaps/carveout-heap.c:dma_heap_attach,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `dma_heap_attach` does not involve any operations related to AI Accelerator integration or shared memory management that would typically be associate...,None,None
25,drivers/dma-buf/heaps/carveout-heap.c:dma_heap_map_dma_buf,functions_by_file,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (70)**: The function `dma_heap_map_dma_buf` is involved in mapping a DMA buffer for use with a device, which is relevant for AI Accelerator integration. It utilizes `dma...",None,paddr; dma_address
26,drivers/dma-buf/heaps/carveout-heap.c:dma_heap_unmap_dma_buf,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `dma_heap_unmap_dma_buf` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily deals wit...,None,None
27,drivers/dma-buf/heaps/carveout-heap.c:dma_heap_detatch,functions_by_file,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (0)**: The function `dma_heap_detatch` does not interact with any AI Accelerator (AIA) relevant operations. It primarily deals with detaching a DMA buffer from a device,...",None,None
28,drivers/dma-buf/heaps/carveout-heap.c:dma_heap_dma_buf_release,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `dma_heap_dma_buf_release` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily deals with releasing ...,None,None
29,carveout_dma_heap_allocate,dma_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `carveout_dma_heap_allocate` does not directly interact with an AI Accelerator (AIA) or perform operations related to shared memory management that w...,None,None
30,dma_heap_buffer_alloc,dma_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `dma_heap_buffer_alloc` does not interact with an AI Accelerator (AIA) or shared memory (SMem) directly. It primarily focuses on allocating a DMA bu...,None,None
31,dma_buf_phys_release,dma_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `dma_buf_phys_release` does not directly involve any operations that share memory with an AI Accelerator (AIA). It primarily deals with releasing re...,None,None
32,dma_buf_phys_release,dma_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `dma_buf_phys_release` does not directly interact with shared memory or AI Accelerator (AIA) functionalities. It primarily deals with releasing reso...,None,None
33,dma_buf_phys_release,dma_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `dma_buf_phys_release` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily deals with ...,None,None
34,dma_heap_open,ioctl_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The `dma_heap_open` function does not interact with any AI Accelerator (AIA) relevant functions. It primarily deals with opening a DMA heap and does not involve o...,None,None
35,rpmsg_ctrldev_open,ioctl_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `rpmsg_ctrldev_open` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily handles the opening ...,None,None
36,rpmsg_ctrldev_release,ioctl_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `rpmsg_ctrldev_release` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily handles the releas...,None,None
37,rpmsg_eptdev_open,ioctl_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `rpmsg_eptdev_open` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily deals with opening a device...,None,None
38,dma_buf_phys_open,ioctl_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `dma_buf_phys_open` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily initializes a private struct...,None,None
39,dma_buf_phys_release,ioctl_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `dma_buf_phys_release` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily handles the...,None,None
40,dma_buf_file_release,ioctl_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `dma_buf_file_release` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily handles the release of a ...,None,None
41,rpmsg_eptdev_release,ioctl_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `rpmsg_eptdev_release` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily handles the release...,None,None
1,user_copy:dma_buf_phys_ioctl,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `dma_buf_phys_ioctl` does not directly interact with an AI Accelerator (AIA) or perform operations that are typically associated with AIA memory mana...,[struct dma_buf_phys_data],[fd; phys]
2,dma_heap_ioctl_allocate,ioctl_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `dma_heap_ioctl_allocate` does not directly interact with an AI Accelerator (AIA) or shared memory (SMem) mechanisms. It primarily focuses on allocat...,[struct dma_heap_allocation_data],[fd]
3,dma_buf_phys_ioctl,ioctl_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `dma_buf_phys_ioctl` does not directly interact with an AI Accelerator (AIA) or perform operations that are typically associated with AIA memory mana...,[struct dma_buf_phys_data],[fd; phys]
4,rpmsg_ctrldev_ioctl,ioctl_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `rpmsg_ctrldev_ioctl` does not directly interact with an AI Accelerator (AIA) or manage shared memory (SMem) in a way that is typical for AIA integra...,[rpmsg_endpoint_info; rpmsg_channel_info],[src; dst]
5,dma_buf_phys_convert,dma_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (80)**: The function `dma_buf_phys_convert` is involved in converting a DMA buffer file descriptor to a physical address. It utilizes several key functions such as `dma_...,[struct dma_buf_phys_file; struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_addr; dma_buf; dma_buf_attachment; sg_table]
6,drivers/rpmsg/virtio_rpmsg_bus.c:rpmsg_send_offchannel_raw,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `rpmsg_send_offchannel_raw` is involved in sending messages between processors, which can be relevant for AI Accelerator integration, especially in ...",[struct rpmsg_hdr],[src; dst; reserved; len; flags; dma_address]
7,drivers/rpmsg/virtio_rpmsg_bus.c:rpmsg_recv_done,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `rpmsg_recv_done` does not interact with an AI Accelerator (AIA) or shared memory management relevant to AIA operations. It primarily handles message...,[struct rpmsg_hdr],[src; dst; reserved; len]
8,drivers/rpmsg/virtio_rpmsg_bus.c:rpmsg_recv_single,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `rpmsg_recv_single` does not interact with an AI Accelerator (AIA) or shared memory (SMem) mechanisms. It primarily handles message reception and pro...,[struct rpmsg_hdr],[src; dst; reserved]
9,user_copy:rpmsg_ctrldev_ioctl,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `rpmsg_ctrldev_ioctl` does not directly interact with an AI Accelerator (AIA) or shared memory (SMem) management as defined in the criteria. It prima...,[rpmsg_endpoint_info; rpmsg_channel_info],[src; dst]
10,user_copy:dma_buf_phys_ioctl,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `dma_buf_phys_ioctl` does not directly interact with an AI Accelerator (AIA) or perform operations that are typically associated with AIA memory mana...,[struct dma_buf_phys_data],[fd; phys]
11,dma_buf_phys_convert,dma_operations,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `dma_buf_phys_convert` is involved in managing DMA buffers, which is critical for sharing memory with AI Accelerators (AIA). It uses `dma_buf_get`, ...",[struct dma_buf_phys_file; struct dma_buf; struct dma_buf_attachment; struct sg_table],[dma_buf; dma_buf_attachment; sg_table; dma_addr]
12,dma_buf_phys_convert,dma_operations,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `dma_buf_phys_convert` is involved in managing DMA buffers, which is critical for sharing memory with AI Accelerators (AIA). It uses `dma_buf_get`, ...",[dma_buf_phys_file; dma_buf; dma_buf_attachment; sg_table],[dma_buf; dma_buf_attachment; sg_table; dma_addr]
13,user_copy:dma_heap_ioctl,user_copy_operations,Message_Structure_Handling,70,**AIARelevantFunction Score (0)**: The function `dma_heap_ioctl` does not directly interact with an AI Accelerator (AIA) or shared memory (SMem) mechanisms that are typically associated with AIA op...,None,None
14,user_copy:dma_heap_ioctl,user_copy_operations,Message_Structure_Handling,70,**AIARelevantFunction Score (0)**: The function `dma_heap_ioctl` does not directly involve operations related to AI Accelerator integration or shared memory management with an AI Accelerator. It pr...,None,None
15,dma_heap_ioctl,ioctl_operations,Message_Structure_Handling,70,**AIARelevantFunction Score (0)**: The function `dma_heap_ioctl` does not directly interact with an AI Accelerator (AIA) or perform operations that are typically associated with AIA memory manageme...,None,None
16,drivers/dma-buf/heaps/carveout-heap.c:dma_heap_map_dma_buf,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction Score (70)**: The function `dma_heap_map_dma_buf` is involved in mapping a DMA buffer for use with a device, which is relevant for AI Accelerator integration. It utilizes `dma...",None,paddr; dma_address
17,drivers/rpmsg/virtio_rpmsg_bus.c:virtio_rpmsg_create_ept,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0)**: The function `virtio_rpmsg_create_ept` does not involve any operations related to shared memory management or direct interactions with an AI Accelerator (AIA). It...,None,None
18,drivers/rpmsg/virtio_rpmsg_bus.c:virtio_rpmsg_sendto,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0)**: The function `virtio_rpmsg_sendto` does not involve any operations related to shared memory management or direct interaction with an AI Accelerator (AIA). It prim...,None,None
