Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
11,gasket_handle_ioctl,ioctl_operations,AIARelevantFunction,70,"**AIARelevantFunction (70%)**: The function `gasket_handle_ioctl` interacts with various IOCTL commands that may involve memory management and DMA operations, particularly in the context of AI Acce...",[gasket_dev],[device; dma_dev; pci_dev; platform_dev; num_page_tables]
12,gasket_free_coherent_memory_all,dma_operations,AIARelevantFunction,30,"**AIARelevantFunction Score (30)**: The function `gasket_free_coherent_memory_all` is primarily focused on freeing coherent memory allocated for a device, which is relevant to memory management but...",None,None
1,apex_set_performance_expectation,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `apex_set_performance_expectation` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily sets pe...,[struct apex_performance_expectation_ioctl],[None identified]
2,gasket_partition_page_table,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `gasket_partition_page_table` does not directly involve operations that share memory with an AI Accelerator (AIA). It primarily handles partitioning ...,[struct gasket_page_table_ioctl],[host_address; device_address]
3,gasket_set_event_fd,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `gasket_set_event_fd` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily deals with setting an event file descriptor...,[struct gasket_interrupt_eventfd],[None identified]
4,gasket_unmap_buffers,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `gasket_unmap_buffers` does not directly interact with an AI Accelerator (AIA) or perform operations that would typically be associated with AIA memo...,[gasket_page_table_ioctl],[host_address; device_address]
5,gasket_ioctl_check_permissions,ioctl_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `gasket_ioctl_check_permissions` does not directly involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily ...,None,None
6,gasket_config_coherent_allocator,user_copy_operations,Relevant_KD_Entry_Point,90,"**AIARelevantFunction (80%)**: The function `gasket_config_coherent_allocator` is involved in memory allocation and deallocation for coherent memory, which is relevant for AI Accelerator integratio...",[gasket_coherent_alloc_config_ioctl],[dma_address; page_table_index]
7,gasket_map_buffers_flags,user_copy_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction Score (70)**: The function `gasket_map_buffers_flags` interacts with shared memory by copying data from user space to kernel space using `copy_from_user()`. It processes a str...,[gasket_page_table_ioctl_flags],[host_address; device_address]
8,gasket_is_supported_ioctl,ioctl_operations,Relevant_KD_Entry_Point,90,**AIARelevantFunction Score (0)**: The function `gasket_is_supported_ioctl` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It simply checks if a given...,None,None
9,gasket_handle_ioctl,ioctl_operations,Relevant_KD_Entry_Point,90,"**AIARelevantFunction (70%)**: The function `gasket_handle_ioctl` interacts with various IOCTL commands that may involve memory management and DMA operations, particularly in the context of AI Acce...",[gasket_dev],[device; dma_dev; pci_dev; platform_dev; num_page_tables]
10,gasket_mmap,functions_by_file,Relevant_KD_Entry_Point,80,"**AIARelevantFunction Score (0)**: The function `gasket_mmap` does not directly interact with an AI Accelerator (AIA) or perform operations that are typically associated with AIA memory management,...",[gasket_mappable_region; vm_area_struct],[vm_start; vm_end; start; length_bytes]
11,gasket_ioctl,functions_by_file,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `gasket_ioctl` does not directly interact with shared memory (SMem) or AI Accelerator (AIA) specific operations. It primarily serves as an ioctl hand...,None,None
12,apex_ioctl,ioctl_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The `apex_ioctl` function does not directly involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily serves as an entry p...,None,None
13,gasket_perform_mapping,dma_operations,Relevant_KD_Entry_Point,70,"**AIARelevantFunction Score (90%)**: The function `gasket_perform_mapping` is heavily involved in mapping memory for DMA operations, which is critical for AI Accelerator integration. It uses `dma_m...",[gasket_page_table_entry; sg_page_iter],[dma_addr; page; flags; offset]
14,gasket_mmap_coherent,functions_by_file,Relevant_KD_Entry_Point,60,**AIARelevantFunction Score (80)**: The function `gasket_mmap_coherent` is primarily responsible for mapping a coherent buffer for an AI Accelerator (AIA). It utilizes the `dma_mmap_coherent` funct...,[gasket_coherent_buffer; vm_area_struct],[phys_base; virt_base; length_bytes]
15,gasket_alloc_coherent_memory,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (80)**: The function `gasket_alloc_coherent_memory` is involved in allocating coherent memory for a device, which is critical for AI Accelerator (AIA) operations. It use...",[gasket_coherent_page_entry; gasket_coherent_buffer],[phys_base; virt_base; paddr; user_virt; kernel_virt]
16,gasket_map_extended_pages,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (80)**: The function `gasket_map_extended_pages` is involved in mapping pages for a device, which is a critical operation for enabling an AI Accelerator (AIA) to access ...",[gasket_page_table_entry; sg_page_iter],[dma_addr; host_addr; dev_addr]
1,apex_set_performance_expectation,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `apex_set_performance_expectation` does not involve any operations related to shared memory (SMem) with an AI Accelerator (AIA). It primarily sets pe...,[struct apex_performance_expectation_ioctl],[None identified]
2,gasket_partition_page_table,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `gasket_partition_page_table` does not directly involve operations that share memory with an AI Accelerator (AIA). It primarily handles partitioning ...,[struct gasket_page_table_ioctl],[host_address; device_address]
3,gasket_set_event_fd,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `gasket_set_event_fd` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily deals with setting an event file descriptor...,[struct gasket_interrupt_eventfd],[None identified]
4,gasket_unmap_buffers,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `gasket_unmap_buffers` does not directly interact with an AI Accelerator (AIA) or perform operations that would typically be associated with AIA memo...,[gasket_page_table_ioctl],[host_address; device_address]
5,gasket_config_coherent_allocator,user_copy_operations,Message_Structure_Handling,85,"**AIARelevantFunction (80%)**: The function `gasket_config_coherent_allocator` is involved in memory allocation and deallocation for coherent memory, which is relevant for AI Accelerator integratio...",[gasket_coherent_alloc_config_ioctl],[dma_address; page_table_index]
6,gasket_mm_get_mapping_addrs,functions_by_file,Message_Structure_Handling,80,**AIARelevantFunction Score (0)**: The function `gasket_mm_get_mapping_addrs` does not directly involve operations that are characteristic of AIA (AI Accelerator) relevant functions. It does not pi...,[gasket_mappable_region],[start; length_bytes]
7,gasket_perform_unmapping,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (0%)**: The function `gasket_perform_unmapping` does not directly involve sharing memory with an AI Accelerator (AIA). Instead, it focuses on unmapping pages from a devi...",[struct gasket_page_table_entry],[dma_addr; page]
8,gasket_perform_mapping,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (90)**: The function `gasket_perform_mapping` is heavily involved in mapping memory for DMA operations, which is critical for AI Accelerator integration. It uses `dma_ma...",[gasket_page_table_entry],[dma_addr; page; flags]
9,gasket_map_buffers_flags,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (70)**: The function `gasket_map_buffers_flags` interacts with shared memory by copying data from user space to kernel space using `copy_from_user()`. It processes a str...,[gasket_page_table_ioctl_flags],[host_address; device_address]
10,gasket_handle_ioctl,ioctl_operations,Message_Structure_Handling,80,"**AIARelevantFunction (70%)**: The function `gasket_handle_ioctl` interacts with various IOCTL commands that may involve memory management and DMA operations, particularly in the context of AI Acce...",[gasket_dev],[device; dma_dev; pci_dev; platform_dev; num_page_tables]
11,gasket_mmap_coherent,functions_by_file,Message_Structure_Handling,70,**AIARelevantFunction Score (80)**: The function `gasket_mmap_coherent` is primarily responsible for mapping a coherent buffer for an AI Accelerator (AIA). It utilizes the `dma_mmap_coherent` funct...,[gasket_coherent_buffer; vm_area_struct],[phys_base; virt_base; length_bytes]
12,gasket_page_table_detach_dmabuf_nolock,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction Score (60)**: The function `gasket_page_table_detach_dmabuf_nolock` is involved in managing DMA buffers, which is relevant for AI Accelerator integration. It interacts with th...",[gasket_dmabuf_mapping],[dma_buf; dma_buf_attachment; sg_table; dma_addr_t]
13,gasket_alloc_coherent_memory,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `gasket_alloc_coherent_memory` is involved in allocating coherent memory for a device, which is critical for AI Accelerator (AIA) operations. It use...",[gasket_coherent_page_entry; gasket_coherent_buffer],[phys_base; virt_base; paddr; user_virt; kernel_virt]
14,gasket_map_extended_pages,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction Score (80)**: The function `gasket_map_extended_pages` is involved in mapping pages for a device, which is a critical operation for enabling an AI Accelerator (AIA) to access ...",[gasket_page_table_entry; sg_page_iter],[dma_addr; host_addr; dev_addr]
15,gasket_mmap,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction Score (0)**: The function `gasket_mmap` does not directly interact with an AI Accelerator (AIA) or perform operations that are typically associated with AIA memory management,...",[gasket_mappable_region; vm_area_struct],[vm_start; vm_end; start; length_bytes]
16,gasket_ioctl,functions_by_file,Message_Structure_Handling,60,**AIARelevantFunction Score (0)**: The function `gasket_ioctl` does not directly interact with shared memory (SMem) or AI Accelerator (AIA) specific operations. It primarily serves as an ioctl hand...,None,None
17,gasket_map_simple_pages,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction (80%)**: The function `gasket_map_simple_pages` is involved in mapping pages for a device, which is a critical operation for enabling an AI Accelerator (AIA) to access shared ...",None,[dev_addr; dma_addr]
18,gasket_alloc_extended_subtable,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction Score (80)**: The function `gasket_alloc_extended_subtable` is involved in memory management that is critical for DMA operations, which is relevant for AI Accelerator integrat...",[gasket_page_table_entry],[dma_addr; page; offset]
