Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
11,mp_init_hrm_pool,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not interact with an AI Accelerator (AIA) or shared memory (SMem) relevant to AIA operations. It primarily initializes a memo...,None,None
12,mp_init_hrm_pool,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not interact with an AI Accelerator (AIA) or perform any operations related to shared memory management that would involve pi...,None,None
1,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_constructor,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `mpset_constructor` does not interact with an AI Accelerator (AIA) or shared memory (SMem) directly. It primarily initializes a memory pool structur...,None,None
2,aws-neuronx-2.20.28.0/neuron_mempool.c:mp_init_hrm_pool,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not interact with an AI Accelerator (AIA) or perform any operations related to shared memory (SMem) for an AIA. It primarily ...,None,None
3,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_init_device_pools,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `mpset_init_device_pools` does not interact with an AI Accelerator (AIA) or shared memory (SMem) directly. It initializes device memory pools and ma...,None,None
4,aws-neuronx-2.20.28.0/neuron_mempool.c:mp_init_device_mem,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `mp_init_device_mem` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on initializing a ...,None,None
5,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_alloc_align,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `mc_alloc_align` does not directly interact with an AI Accelerator (AIA) or perform operations related to shared memory management that would typica...,None,None
6,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_alloc_internal,functions_by_file,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is involved in memory allocation, which is critical for AI Accelerator (AIA) operations. It utilizes `dma_alloc_coherent`, which...",[struct mem_chunk],[mc->pa; mc->va; mc->size; mc->dram_channel; mc->dram_region; mc->nc_id; mc->pid]
7,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_add_to_lifespan_list,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `mc_add_to_lifespan_list` does not involve any operations related to AI Accelerator integration or shared memory management. It simply adds a memory ...,None,None
8,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_get_lifespan_head,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `mpset_get_lifespan_head` does not involve any operations related to AI Accelerators or shared memory management. It primarily retrieves a pointer to...,None,None
9,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_insert_node,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `mc_insert_node` does not involve any operations related to AI Accelerator integration or shared memory management. It is primarily focused on insert...,None,None
10,mp_init_hrm_pool,dma_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not interact with an AI Accelerator (AIA) or shared memory (SMem) relevant to AIA operations. It primarily initializes a memo...,None,None
11,mp_init_hrm_pool,dma_operations,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not interact with an AI Accelerator (AIA) or perform any operations related to shared memory management that would involve pi...,None,None
12,mc_alloc_internal,dma_operations,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is involved in memory allocation, which is critical for AI Accelerator (AIA) operations. It utilizes `dma_alloc_coherent`, which...",[struct mem_chunk],[mc->pa; mc->va; mc->size; mc->dram_channel; mc->dram_region; mc->nc_id; mc->pid]
1,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_alloc_internal,functions_by_file,Message_Structure_Handling,60,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is involved in memory allocation, which is critical for AI Accelerator (AIA) operations. It utilizes `dma_alloc_coherent`, which...",[struct mem_chunk],[mc->pa; mc->va; mc->size; mc->dram_channel; mc->dram_region; mc->nc_id; mc->pid]
2,mc_alloc_internal,dma_operations,Message_Structure_Handling,60,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is involved in memory allocation, which is critical for AI Accelerator (AIA) operations. It utilizes `dma_alloc_coherent`, which...",[struct mem_chunk],[mc->pa; mc->va; mc->size; mc->dram_channel; mc->dram_region; mc->nc_id; mc->pid]
3,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_constructor,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0%)**: The function `mpset_constructor` does not interact with an AI Accelerator (AIA) or shared memory (SMem) directly. It primarily initializes a memory pool structur...,None,None
4,aws-neuronx-2.20.28.0/neuron_mempool.c:mp_init_hrm_pool,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not interact with an AI Accelerator (AIA) or perform any operations related to shared memory (SMem) for an AIA. It primarily ...,None,None
5,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_init_device_pools,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0%)**: The function `mpset_init_device_pools` does not interact with an AI Accelerator (AIA) or shared memory (SMem) directly. It initializes device memory pools and ma...,None,None
6,aws-neuronx-2.20.28.0/neuron_mempool.c:mp_init_device_mem,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0%)**: The function `mp_init_device_mem` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on initializing a ...,None,None
7,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_alloc_align,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0%)**: The function `mc_alloc_align` does not directly interact with an AI Accelerator (AIA) or perform operations related to shared memory management that would typica...,None,None
8,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_add_to_lifespan_list,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0)**: The function `mc_add_to_lifespan_list` does not involve any operations related to AI Accelerator integration or shared memory management. It simply adds a memory ...,None,None
9,aws-neuronx-2.20.28.0/neuron_mempool.c:mpset_get_lifespan_head,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0)**: The function `mpset_get_lifespan_head` does not involve any operations related to AI Accelerators or shared memory management. It primarily retrieves a pointer to...,None,None
10,aws-neuronx-2.20.28.0/neuron_mempool.c:mc_insert_node,functions_by_file,Message_Structure_Handling,0,**AIARelevantFunction Score (0)**: The function `mc_insert_node` does not involve any operations related to AI Accelerator integration or shared memory management. It is primarily focused on insert...,None,None
11,mp_init_hrm_pool,dma_operations,Message_Structure_Handling,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not interact with an AI Accelerator (AIA) or shared memory (SMem) relevant to AIA operations. It primarily initializes a memo...,None,None
12,mp_init_hrm_pool,dma_operations,Message_Structure_Handling,0,**AIARelevantFunction Score (0)**: The function `mp_init_hrm_pool` does not interact with an AI Accelerator (AIA) or perform any operations related to shared memory management that would involve pi...,None,None
