Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
2,ncdev_compatible_version,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `ncdev_compatible_version` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily retrieve...,[struct neuron_ioctl_compatible_version],[None identified]
3,ncdev_crwl_nc_range_mark,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `ncdev_crwl_nc_range_mark` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily handles user commands related to neuro...,[struct neuron_ioctl_crwl_nc_map_ext],[start_nc_index; end_nc_index; max_nc_available; bitmap]
4,ncdev_device_bdf,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `ncdev_device_bdf` does not interact with an AI Accelerator (AIA) or shared memory management relevant to AIA operations. It primarily retrieves PCI ...,[struct neuron_ioctl_device_bdf],[bus_number; slot; func]
5,ncdev_device_info,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `ncdev_device_info` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on gathering device ...,[struct neuron_ioctl_device_info],[connected_devices; bar_address; bar_size]
6,ncdev_cinit_set_state,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0%)**: The function `ncdev_cinit_set_state` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It does not perform any memory pinni...,[struct neuron_ioctl_cinit_set],[nc_id]
7,ncdev_semaphore_ioctl,user_copy_operations,Message_Structure_Handling,100,**AIARelevantFunction Score (0)**: The function `ncdev_semaphore_ioctl` does not directly involve sharing memory with an AI Accelerator (AIA) or managing DMA buffers. It primarily handles semaphore...,[struct neuron_ioctl_semaphore],[nc_id; semaphore_index; value]
8,ncdev_mem_get_info_deprecated,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `ncdev_mem_get_info_deprecated` does not directly interact with an AI Accelerator (AIA) or perform operations that are typically associated with AIA ...,[struct neuron_ioctl_mem_get_info],[mem_handle; pa]
9,ncdev_acquire_neuron_ds,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function `ncdev_acquire_neuron_ds` does not directly interact with an AI Accelerator (AIA) or manage shared memory for an AIA. It primarily deals with acquiri...,[struct neuron_ioctl_neuron_ds_info],[pid; mmap_offset; size]
10,ncdev_mem_get_pa_deprecated,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (70)**: The function `ncdev_mem_get_pa_deprecated` interacts with shared memory by retrieving a physical address associated with a memory handle. It uses the `neuron_cop...,[struct neuron_ioctl_mem_get_pa],[mem_handle; pa]
11,ncdev_nc_model_started_count,user_copy_operations,Message_Structure_Handling,90,**AIARelevantFunction Score (0)**: The function does not interact with an AI Accelerator (AIA) or shared memory (SMem) directly. It primarily handles user requests related to the count of started m...,[struct neuron_ioctl_nc_model_started_count],[nc_id; started_count]
12,mc_alloc_internal,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `mc_alloc_internal` is involved in memory allocation that could be relevant for an AI Accelerator (AIA) context, particularly through the use of `dm...",[mem_chunk; mempool_set; mempool; gen_pool; genpool_data_align],[pa (physical address); va (virtual address); mc_handle (memory chunk handle); pid (process ID)]
13,ncdev_mem_alloc,user_copy_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `ncdev_mem_alloc` is involved in memory allocation for a neuron device, which is relevant for AI Accelerator integration. It utilizes `mc_alloc_alig...",[struct neuron_ioctl_mem_alloc],[mem_handle; size; dram_channel; dram_region; nc_id]
14,ncdev_mem_buf_copy,user_copy_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (70%)**: The function `ncdev_mem_buf_copy` is involved in copying memory buffers, which is relevant for AI Accelerator integration. It uses `neuron_copy_from_user`, whic...",[struct neuron_ioctl_mem_buf_copy; struct neuron_ioctl_mem_buf_copy64],[mem_handle; buffer; copy_to_mem_handle; offset; size]
15,ncdev_bar_read,user_copy_operations,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `ncdev_bar_read` interacts with memory management and data transfer, which are relevant for AI Accelerator integration. It allocates memory for data...",[mem_chunk; neuron_device],[pa (physical address); va (virtual address); size; nc_id]
16,ncdev_ioctl,ioctl_operations,Message_Structure_Handling,80,**AIARelevantFunction (70%)**: The function `ncdev_ioctl` handles various IOCTL commands that are likely related to memory management and operations involving the AI Accelerator (AIA). The presence...,[struct neuron_attached_process; struct mem_chunk],[phys_addr_t; void*; u64; neuron_attached_process]
17,neuron_copy_from_user,user_copy_operations,Message_Structure_Handling,70,**AIARelevantFunction Score (0)**: The function `neuron_copy_from_user` does not directly interact with any AI Accelerator (AIA) relevant functions. It primarily focuses on copying data from user s...,None,None
