Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
2,import_page_map,dma_operations,Relevant_KD_Entry_Point,80,"**AIARelevantFunction (90%)**: The function `import_page_map` is heavily involved in memory management for an AI Accelerator (AIA). It uses `pin_user_pages` and `get_user_pages`, which are critical...",[um_desc; sg_table; scatterlist],[dmaHandle; user_vaddr; physical address; pageCount]
3,_Import,functions_by_file,Relevant_KD_Entry_Point,70,"**AIARelevantFunction (80%)**: The function `_Import` is involved in managing memory mappings that are likely relevant for an AI Accelerator (AIA). It handles physical and virtual memory addresses,...",[struct um_desc],[user_vaddr; size; offset; pageCount; extraPage; dmaHandle]
4,gckVIDMEM_NODE_LockCPU,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which is crucial for AI accelerators that require efficient memory access. The functi...",[gcuVIDMEM_NODE; gckVIDMEM; gckKERNEL],[physical address; logical address; kvaddr; bytes]
5,gckVIDMEM_NODE_WrapUserMemory,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70)**: The function `gckVIDMEM_NODE_WrapUserMemory` is involved in memory management that is relevant to an AI Accelerator (AIA) context. It interacts with DMA buffers,...",[gcsUSER_MEMORY_DESC; dma_buf],[handle; dmabuf; logical; physical; size]
6,_UserMemoryAttach,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction Score (70)**: The function `_UserMemoryAttach` is involved in managing memory that may be shared with an AI Accelerator (AIA). It allocates a `um_desc` structure, which contai...",[gcsATTACH_DESC; um_desc; LINUX_MDL],[userMem.memory; userMem.physical; userMem.size; dmaHandle]
7,_UserMemoryPhysical,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction (80%)**: The function `_UserMemoryPhysical` is involved in obtaining physical addresses for user memory, which is critical for sharing memory with an AI Accelerator (AIA). It ...",[um_desc],[dmaHandle; physical; pages; pfns]
8,release_page_map,functions_by_file,Relevant_KD_Entry_Point,60,"**AIARelevantFunction (80)**: The function `release_page_map` is involved in managing DMA memory operations, which are critical for AI Accelerator integration. It uses `dma_sync_sg_for_device` and ...",[struct um_desc; struct sg_table; struct scatterlist],[dmaHandle; dma_address; pageCount]
1,_Import,functions_by_file,Message_Structure_Handling,90,"**AIARelevantFunction (80%)**: The function `_Import` is involved in managing memory mappings that are likely relevant for an AI Accelerator (AIA). It handles physical and virtual memory addresses,...",[struct um_desc],[user_vaddr; size; offset; pageCount; extraPage; dmaHandle]
2,import_page_map,functions_by_file,Message_Structure_Handling,90,**AIARelevantFunction (80%)**: The function `import_page_map` is involved in managing memory pages that are likely to be shared with an AI Accelerator (AIA). It uses `pin_user_pages` and `get_user_...,[struct um_desc; struct sg_table; struct scatterlist],[dmaHandle; user_vaddr; pageCount; dma_address]
3,release_page_map,functions_by_file,Message_Structure_Handling,90,"**AIARelevantFunction (80)**: The function `release_page_map` is involved in managing DMA memory operations, which are critical for AI Accelerator integration. It uses `dma_sync_sg_for_device` and ...",[struct um_desc; struct sg_table; struct scatterlist],[dmaHandle; dma_address; pageCount]
4,drv_ioctl,user_copy_operations,Message_Structure_Handling,85,**AIARelevantFunction Score (80)**: The function `drv_ioctl` is involved in handling IOCTL commands that interact with the AI Accelerator (AIA). It performs operations that involve copying data bet...,[DRIVER_ARGS; gcsHAL_INTERFACE; gcsHAL_PROFILER_INTERFACE],[InputBuffer; OutputBuffer; InputBufferSize; OutputBufferSize; devIndex; physicalAddress]
5,gckVIDMEM_NODE_LockCPU,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `gckVIDMEM_NODE_LockCPU` is involved in managing video memory, which is crucial for AI accelerators that require efficient memory access. The functi...",[gcuVIDMEM_NODE; gckVIDMEM; gckKERNEL],[physical address; logical address; kvaddr; bytes]
6,gckVIDMEM_NODE_WrapUserMemory,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `gckVIDMEM_NODE_WrapUserMemory` is involved in memory management that is relevant to an AI Accelerator (AIA) context. It interacts with DMA buffers,...",[gcsUSER_MEMORY_DESC; dma_buf],[handle; dmabuf; logical; physical; size]
7,_UserMemoryAttach,functions_by_file,Message_Structure_Handling,80,"**AIARelevantFunction Score (70)**: The function `_UserMemoryAttach` is involved in managing memory that may be shared with an AI Accelerator (AIA). It allocates a `um_desc` structure, which contai...",[gcsATTACH_DESC; um_desc; LINUX_MDL],[userMem.memory; userMem.physical; userMem.size; dmaHandle]
8,_UserMemoryCache,dma_operations,Message_Structure_Handling,80,"**AIARelevantFunction (70%)**: The function `_UserMemoryCache` interacts with memory management operations that are relevant for AI Accelerator integration, particularly in the context of DMA opera...",[struct um_desc; struct LINUX_MDL],[dmaHandle; user_vaddr; size]
9,gckOS_CopyFromUserData,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0%)**: The function `gckOS_CopyFromUserData` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on co...,[None identified],[None identified]
10,gckOS_CopyToUserData,user_copy_operations,Message_Structure_Handling,80,**AIARelevantFunction Score (0%)**: The function `gckOS_CopyToUserData` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily focuses on copying data from kernel space...,None,None
11,_UserMemoryPhysical,functions_by_file,Message_Structure_Handling,70,"**AIARelevantFunction (80%)**: The function `_UserMemoryPhysical` is involved in obtaining physical addresses for user memory, which is critical for sharing memory with an AI Accelerator (AIA). It ...",[um_desc],[dmaHandle; physical; pages; pfns]
