Rank,Function_Name,Operation_Type,Category,Score,Reasoning_Summary,Message_Structures,SMIDs_Identified
24,gasket-driver/src/gasket_core.c:do_map_region,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `do_map_region` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily deals with mapping...,None,None
25,gasket-driver/src/gasket_core.c:gasket_mm_vma_bar_offset,functions_by_file,AIARelevantFunction,0,"**AIARelevantFunction Score (0)**: The function `gasket_mm_vma_bar_offset` does not interact with any AI Accelerator (AIA) relevant memory management patterns such as pinning user pages, obtaining ...",None,None
26,gasket-driver/src/gasket_core.c:gasket_mm_get_mapping_addrs,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_mm_get_mapping_addrs` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily focuses on determining the mapping ...,[gasket_mappable_region],[start; length_bytes]
27,gasket-driver/src/gasket_core.c:gasket_ioctl,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_ioctl` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). There are no calls to functions like ...,None,None
28,gasket-driver/src/gasket_core.c:gasket_get_ioctl_permissions_cb,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_get_ioctl_permissions_cb` does not perform any operations related to sharing memory with an AI Accelerator (AIA). It simply retrieves a call...,None,None
29,gasket-driver/src/gasket_core.c:gasket_get_driver_desc,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_get_driver_desc` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It simply retrieves the driver descr...,None,None
30,gasket-driver/src/gasket_core.c:gasket_get_device,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_get_device` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It simply retrieves a pointer to a `devic...,None,None
31,gasket-driver/src/gasket_core.c:gasket_mmap_coherent,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_mmap_coherent` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on mapping a coh...,None,None
32,gasket-driver/src/gasket_core.c:gasket_release,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The `gasket_release` function does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily handles the release of a device...,None,None
33,gasket-driver/src/gasket_page_table.c:gasket_page_table_reset,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_page_table_reset` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on resetting ...,None,None
34,gasket-driver/src/gasket_page_table.c:gasket_page_table_unmap_all_nolock,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_page_table_unmap_all_nolock` does not interact with any AI Accelerator (AIA) relevant functions or memory management patterns that would typ...,None,None
35,gasket-driver/src/gasket_page_table.c:gasket_page_table_detach_dmabuf_nolock,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_page_table_detach_dmabuf_nolock` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primari...,None,None
36,gasket-driver/src/gasket_page_table.c:gasket_components_to_dev_address,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_components_to_dev_address` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It simply computes a devic...,None,None
37,gasket-driver/src/gasket_page_table.c:gasket_unmap_simple_pages,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_unmap_simple_pages` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily focuses...,None,None
38,gasket-driver/src/gasket_page_table.c:gasket_simple_page_idx,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_simple_page_idx` does not interact with any AI Accelerator (AIA) relevant functions or patterns. It simply calculates an index based on a dev...,None,None
39,gasket-driver/src/gasket_page_table.c:gasket_perform_unmapping,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_perform_unmapping` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily focuses ...,None,None
40,gasket-driver/src/gasket_page_table.c:gasket_unmap_extended_pages,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_unmap_extended_pages` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily focus...,None,None
41,gasket-driver/src/gasket_page_table.c:gasket_extended_lvl1_page_idx,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_extended_lvl1_page_idx` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It simply calculates an index...,None,None
42,gasket-driver/src/gasket_page_table.c:gasket_extended_lvl0_page_idx,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_extended_lvl0_page_idx` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It simply calculates an inde...,None,None
43,gasket-driver/src/gasket_page_table.c:gasket_page_table_system_status,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_page_table_system_status` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks the sta...,None,None
44,gasket-driver/src/gasket_page_table.c:gasket_page_table_num_entries,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_page_table_num_entries` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It simply calculates the tota...,None,None
45,gasket-driver/src/gasket_page_table.c:gasket_page_table_max_size,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_page_table_max_size` does not interact with any AI Accelerator (AIA) relevant operations. It simply retrieves the total number of entries fro...,None,None
46,gasket-driver/src/gasket_page_table.c:gasket_page_table_partition,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_page_table_partition` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily manages a page tab...,None,None
47,gasket-driver/src/gasket_page_table.c:gasket_page_table_garbage_collect_nolock,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_page_table_garbage_collect_nolock` does not interact with any AI Accelerator (AIA) relevant functions. It primarily focuses on garbage collec...,None,None
48,gasket-driver/src/gasket_page_table.c:gasket_set_user_virt,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_set_user_virt` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily sets user vi...,None,None
49,gasket-driver/src/gasket_page_table.c:gasket_page_table_are_addrs_bad,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_page_table_are_addrs_bad` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily check...,None,None
50,gasket-driver/src/gasket_page_table.c:gasket_page_table_is_dev_addr_bad,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_page_table_is_dev_addr_bad` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks the v...,None,None
51,gasket-driver/src/gasket_page_table.c:gasket_addr_is_simple,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_addr_is_simple` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It simply checks if a given address (...,None,None
52,gasket-driver/src/gasket_page_table.c:gasket_is_simple_dev_addr_bad,functions_by_file,AIARelevantFunction,0,"**AIARelevantFunction Score (0)**: The function `gasket_is_simple_dev_addr_bad` does not interact with an AI Accelerator (AIA) or perform any operations related to shared memory management, DMA, or...",None,None
53,gasket-driver/src/gasket_page_table.c:gasket_alloc_simple_entries,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_alloc_simple_entries` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks if a range ...,None,None
54,gasket-driver/src/gasket_page_table.c:gasket_is_pte_range_free,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_is_pte_range_free` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It simply checks if a range of pag...,None,None
55,gasket-driver/src/gasket_page_table.c:is_coherent,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `is_coherent` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It simply checks if a given host address falls ...,None,None
56,gasket-driver/src/gasket_page_table.c:gasket_is_extended_dev_addr_bad,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_is_extended_dev_addr_bad` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks if a gi...,None,None
57,gasket-driver/src/gasket_page_table.c:gasket_alloc_extended_entries,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_alloc_extended_entries` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on alloc...,None,None
58,gasket-driver/src/gasket_page_table.c:gasket_page_table_unmap,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_page_table_unmap` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily focuses ...,None,None
59,gasket-driver/src/gasket_page_table.c:gasket_page_table_unmap_nolock,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_page_table_unmap_nolock` does not interact with any AI Accelerator (AIA) relevant operations. It is primarily focused on unmapping pages from...,None,None
60,gasket-driver/src/gasket_page_table.c:gasket_release_page,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_release_page` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily deals with releasing a pag...,None,None
61,gasket-driver/src/gasket_page_table.c:gasket_free_coherent_memory,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_free_coherent_memory` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks the validi...,None,None
62,gasket-driver/src/gasket_page_table.c:gasket_free_coherent_memory_all,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_free_coherent_memory_all` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily f...,None,None
63,gasket-driver/src/gasket_page_table.c:gasket_page_table_unmap_all,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_page_table_unmap_all` does not perform any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on unmappi...,None,None
64,gasket-driver/src/gasket_page_table.c:gasket_page_table_garbage_collect,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_page_table_garbage_collect` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily focuses on ...,None,None
65,gasket-driver/src/gasket_page_table.c:gasket_free_extended_subtable,functions_by_file,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_free_extended_subtable` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily foc...,None,None
66,gasket_unmap_extended_pages,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_unmap_extended_pages` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily focus...,None,None
67,gasket_perform_unmapping,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_perform_unmapping` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily focuses ...,None,None
68,gasket_free_coherent_memory_all,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0%)**: The function `gasket_free_coherent_memory_all` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily ...,None,None
69,gasket_free_extended_subtable,dma_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_free_extended_subtable` does not involve any operations that directly relate to sharing memory with an AI Accelerator (AIA). It primarily foc...,None,None
70,user_copy:apex_set_performance_expectation,user_copy_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `apex_set_performance_expectation` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily sets performance expectations ...,[struct apex_performance_expectation_ioctl],[None identified]
71,user_copy:gasket_partition_page_table,user_copy_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_partition_page_table` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily handles partitioning a page table b...,[gasket_page_table_ioctl],[host_address; device_address]
72,user_copy:gasket_map_buffers_flags,user_copy_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_map_buffers_flags` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily handles the mapping of buffers and fla...,[gasket_page_table_ioctl_flags],[base.host_address; base.device_address]
73,user_copy:gasket_set_event_fd,user_copy_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_set_event_fd` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily sets up an event file descriptor for interr...,[struct gasket_interrupt_eventfd],[interrupt; event_fd]
74,user_copy:gasket_unmap_buffers,user_copy_operations,AIARelevantFunction,0,"**AIARelevantFunction Score (0)**: The function `gasket_unmap_buffers` does not directly interact with an AI Accelerator (AIA) or manage shared memory for an AIA. Instead, it focuses on unmapping b...",[gasket_page_table_ioctl],[host_address; device_address]
75,gasket_open,ioctl_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_open` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily handles the opening of a device fi...,None,None
76,gasket_ioctl,ioctl_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_ioctl` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). There are no calls to functions like ...,None,None
77,gasket_is_supported_ioctl,ioctl_operations,AIARelevantFunction,0,**AIARelevantFunction (0%)**: The function `gasket_is_supported_ioctl` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks if a given IOCTL c...,None,None
78,apex_ioctl,ioctl_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `apex_ioctl` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). There are no calls to functions like `g...,None,None
79,apex_ioctl_check_permissions,ioctl_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `apex_ioctl_check_permissions` does not interact with any AI Accelerator (AIA) relevant functions or memory management patterns associated with share...,None,None
80,gasket_get_ioctl_permissions_cb,ioctl_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_get_ioctl_permissions_cb` does not interact with shared memory or perform any operations related to AI Accelerator (AIA) memory management. I...,None,None
81,gasket_ioctl_check_permissions,ioctl_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The function `gasket_ioctl_check_permissions` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks...,None,None
82,gasket_release,ioctl_operations,AIARelevantFunction,0,**AIARelevantFunction Score (0)**: The `gasket_release` function does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily handles the release of a device...,None,None
1,user_copy:apex_set_performance_expectation,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `apex_set_performance_expectation` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily sets performance expectations ...,[struct apex_performance_expectation_ioctl],[None identified]
2,user_copy:gasket_partition_page_table,user_copy_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `gasket_partition_page_table` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily handles partitioning a page table b...,[gasket_page_table_ioctl],[host_address; device_address]
3,user_copy:gasket_unmap_buffers,user_copy_operations,Relevant_KD_Entry_Point,100,"**AIARelevantFunction Score (0)**: The function `gasket_unmap_buffers` does not directly interact with an AI Accelerator (AIA) or manage shared memory for an AIA. Instead, it focuses on unmapping b...",[gasket_page_table_ioctl],[host_address; device_address]
4,apex_ioctl,ioctl_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `apex_ioctl` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). There are no calls to functions like `g...,None,None
5,gasket_ioctl_check_permissions,ioctl_operations,Relevant_KD_Entry_Point,100,**AIARelevantFunction Score (0)**: The function `gasket_ioctl_check_permissions` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks...,None,None
6,user_copy:gasket_config_coherent_allocator,user_copy_operations,Relevant_KD_Entry_Point,90,"**AIARelevantFunction (70%)**: The function `gasket_config_coherent_allocator` is involved in memory allocation and deallocation for coherent memory, which is relevant for AI Accelerator integratio...",[gasket_coherent_alloc_config_ioctl],[dma_address; page_table_index]
7,user_copy:gasket_config_coherent_allocator,user_copy_operations,Relevant_KD_Entry_Point,90,"**AIARelevantFunction Score (70%)**: The function `gasket_config_coherent_allocator` is involved in memory allocation and deallocation for coherent memory, which is relevant for AI Accelerator inte...",[gasket_coherent_alloc_config_ioctl],[dma_address; page_table_index]
8,gasket_handle_ioctl,ioctl_operations,Relevant_KD_Entry_Point,90,"**AIARelevantFunction (60%)**: The function `gasket_handle_ioctl` interacts with various IOCTL commands that may involve memory management and DMA operations, particularly in the context of mapping...",[gasket_dev],[device addresses; DMA addresses; file descriptors]
9,gasket-driver/src/gasket_core.c:gasket_mmap,functions_by_file,Relevant_KD_Entry_Point,80,"**AIARelevantFunction Score (0%)**: The function `gasket_mmap` does not directly interact with an AI Accelerator (AIA) or manage shared memory for an AIA. Instead, it focuses on mapping memory regi...",[vm_area_struct; gasket_bar_desc; gasket_mappable_region],[base address; permissions; start address; length_bytes]
10,gasket-driver/src/gasket_core.c:gasket_ioctl,functions_by_file,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `gasket_ioctl` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). There are no calls to functions like ...,None,None
11,gasket_perform_mapping,dma_operations,Relevant_KD_Entry_Point,80,"**AIARelevantFunction (90%)**: The function `gasket_perform_mapping` is heavily involved in preparing memory for DMA operations, which is critical for AI Accelerator integration. It utilizes `dma_m...",[gasket_page_table_entry],[dma_addr; page; flags]
12,user_copy:gasket_map_buffers_flags,user_copy_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `gasket_map_buffers_flags` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily handles the mapping of buffers and fla...,[gasket_page_table_ioctl_flags],[base.host_address; base.device_address]
13,user_copy:gasket_set_event_fd,user_copy_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `gasket_set_event_fd` does not directly involve sharing memory with an AI Accelerator (AIA). It primarily sets up an event file descriptor for interr...,[struct gasket_interrupt_eventfd],[interrupt; event_fd]
14,gasket_ioctl,ioctl_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction Score (0)**: The function `gasket_ioctl` does not directly involve any operations related to sharing memory with an AI Accelerator (AIA). There are no calls to functions like ...,None,None
15,gasket_is_supported_ioctl,ioctl_operations,Relevant_KD_Entry_Point,80,**AIARelevantFunction (0%)**: The function `gasket_is_supported_ioctl` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks if a given IOCTL c...,None,None
16,gasket-driver/src/gasket_page_table.c:gasket_perform_mapping,functions_by_file,Relevant_KD_Entry_Point,70,"**AIARelevantFunction Score (90%)**: The function `gasket_perform_mapping` is heavily involved in mapping memory for DMA operations, which is critical for AI Accelerator integration. It uses `get_u...",[gasket_page_table_entry; sg_page_iter],[dma_addr; page; host_addr; coherent_pages; user_virt; paddr]
17,gasket-driver/src/gasket_core.c:gasket_open,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The `gasket_open` function does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily handles the opening of a device fi...,None,None
18,gasket-driver/src/gasket_core.c:gasket_check_and_invoke_callback_nolock,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `gasket_check_and_invoke_callback_nolock` does not involve any operations related to shared memory management or interactions with an AI Accelerator ...,None,None
19,gasket-driver/src/gasket_core.c:gasket_reset_nolock,functions_by_file,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (0)**: The function `gasket_reset_nolock` does not interact with any AI Accelerator (AIA) relevant operations such as sharing memory, pinning user pages, or managing DMA...",None,None
20,gasket-driver/src/gasket_core.c:gasket_wait_with_reschedule,functions_by_file,Relevant_KD_Entry_Point,0,"**AIARelevantFunction Score (0)**: The function `gasket_wait_with_reschedule` does not interact with any AI Accelerator (AIA) relevant functions such as memory mapping, DMA address handling, or sha...",None,None
21,gasket-driver/src/gasket_core.c:gasket_get_hw_status,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0%)**: The function `gasket_get_hw_status` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks the hardware stat...,None,None
22,gasket-driver/src/gasket_core.c:gasket_get_bar_index,functions_by_file,Relevant_KD_Entry_Point,0,**AIARelevantFunction Score (0)**: The function `gasket_get_bar_index` does not involve any operations related to sharing memory with an AI Accelerator (AIA). It primarily checks the physical addre...,None,None
